865770;Yok_17;2015-01-13 08:13:52,868
841837;Sai_82;2015-01-08 08:17:52,860
895241;Fuk_48;2015-01-26 03:26:52,859
826939;Yok_69;2015-01-01 03:34:52,855
854480;Osa_77;2014-12-31 22:09:52,849
802698;Nag_08;2015-01-16 11:27:52,851
811582;Nag_21;2015-01-22 22:50:52,849
847530;Kaw_48;2015-01-11 09:38:52,872
839313;Kob_82;2015-01-04 21:04:52,855
895847;Tok_13;2015-01-16 09:37:52,870
853944;Kaw_42;2015-01-17 17:02:52,869
836860;Kyo_54;2015-01-03 18:39:52,863
826504;Osa_22;2015-01-19 04:28:52,845
880223;Kob_80;2015-01-24 01:57:52,872
809158;Kyo_37;2015-01-20 03:24:52,871
855133;Nag_37;2015-01-09 14:50:52,836
841499;Kyo_60;2015-01-16 21:54:52,836
876600;Fuk_49;2015-01-19 22:19:52,850
872620;Kaw_54;2015-01-24 22:01:52,855
872620;Sap_98;2015-01-12 02:12:52,867
807709;Sap_88;2015-01-07 14:30:52,858
840634;Tok_68;2015-01-20 22:12:52,850
846894;Fuk_55;2015-01-15 03:23:52,869
828386;Osa_68;2015-01-17 04:31:52,864
810019;Yok_46;2014-12-31 22:21:52,872
809877;Nag_66;2015-01-21 16:28:52,849
878824;Osa_18;2015-01-10 21:54:52,873
895838;Kaw_67;2015-01-19 22:23:52,837
882078;Kyo_16;2015-01-04 01:36:52,857
868922;Fuk_78;2015-01-01 08:57:52,843
890015;Nag_43;2015-01-13 19:32:52,870
837287;Nag_55;2015-01-27 14:50:52,846
800513;Sai_46;2015-01-05 05:04:52,838
883271;Sap_88;2015-01-25 15:20:52,863
895469;Osa_18;2015-01-04 19:31:52,857
815816;Tok_57;2015-01-22 15:38:52,854
811931;Osa_70;2015-01-23 11:12:52,844
837649;Yok_17;2015-01-03 12:26:52,855
840946;Yok_00;2015-01-18 18:20:52,867
820595;Kob_84;2015-01-22 07:04:52,872
850347;Yok_79;2015-01-24 21:47:52,854
831018;Yok_76;2015-01-13 18:32:52,852
827154;Kyo_08;2015-01-23 06:55:52,851
827154;Sai_01;2015-01-24 11:45:52,871
899232;Yok_14;2015-01-20 02:18:52,855
853502;Fuk_78;2015-01-24 17:08:52,865
839210;Kaw_61;2015-01-25 00:20:52,863
843035;Kyo_52;2015-01-25 08:27:52,855
802654;Yok_25;2015-01-06 04:08:52,847
846614;Kob_55;2015-01-06 09:55:52,873
825424;Tok_75;2015-01-25 20:55:52,852
823671;Sai_34;2015-01-29 20:05:52,844
832750;Osa_19;2015-01-18 21:21:52,856
882418;Fuk_95;2015-01-26 02:18:52,853
887671;Sap_70;2015-01-03 00:51:52,871
807426;Osa_52;2015-01-02 13:25:52,853
853663;Fuk_35;2015-01-25 14:45:52,838
841295;Kyo_01;2015-01-14 18:49:52,844
833803;Tok_61;2015-01-13 09:42:52,852
830828;Sap_32;2015-01-15 19:51:52,855
847602;Osa_44;2015-01-29 13:46:52,850
886948;Osa_42;2015-01-16 04:57:52,866
814026;Osa_17;2015-01-13 22:36:52,863
837050;Osa_91;2015-01-03 22:41:52,856
833641;Kyo_50;2015-01-17 04:27:52,849
841615;Nag_52;2015-01-05 22:33:52,857
816718;Osa_61;2015-01-12 18:18:52,838
869051;Kaw_10;2015-01-14 02:10:52,847
869051;Fuk_35;2015-01-17 01:14:52,852
810756;Kob_81;2015-01-28 11:40:52,849
891133;Tok_95;2015-01-13 01:32:52,858
855982;Sap_55;2015-01-15 18:21:52,868
849129;Kyo_53;2015-01-08 02:03:52,871
865411;Kob_11;2015-01-04 19:30:52,864
879728;Nag_01;2015-01-20 20:27:52,846
877337;Fuk_32;2015-01-10 10:43:52,834
843169;Osa_60;2015-01-03 06:04:52,867
843169;Tok_82;2015-01-13 18:58:52,843
899434;Fuk_17;2015-01-21 01:29:52,850
847484;Kob_50;2015-01-04 16:33:52,853
842221;Tok_99;2015-01-29 05:27:52,855
809079;Osa_52;2015-01-08 14:18:52,860
809079;Tok_07;2015-01-10 19:31:52,834
825033;Kob_78;2015-01-22 19:36:52,848
837533;Tok_89;2015-01-23 08:19:52,849
883442;Kyo_09;2015-01-27 18:57:52,871
840643;Osa_43;2015-01-27 21:45:52,847
840643;Yok_87;2014-12-31 10:23:52,851
840643;Tok_47;2015-01-03 19:29:52,856
882663;Tok_77;2015-01-09 00:44:52,866
849350;Sai_96;2015-01-14 07:39:52,866
872598;Kyo_86;2015-01-27 02:20:52,859
869002;Kob_02;2015-01-24 13:19:52,870
869002;Nag_55;2015-01-12 11:23:52,846
889125;Kob_11;2015-01-25 15:38:52,858
870718;Sai_77;2015-01-02 19:07:52,866
812363;Tok_40;2015-01-25 14:09:52,870
812363;Sai_27;2015-01-11 00:45:52,864
845369;Nag_43;2015-01-14 05:13:52,852
843859;Kaw_22;2015-01-20 05:00:52,851
822959;Kob_32;2015-01-25 00:45:52,858
888034;Sai_23;2015-01-03 04:32:52,870
888034;Sai_52;2015-01-06 09:50:52,850
871142;Kob_90;2015-01-23 11:32:52,848
858992;Kob_77;2015-01-29 07:54:52,846
859951;Fuk_96;2015-01-10 15:20:52,854
859951;Kob_16;2015-01-15 01:24:52,845
802887;Fuk_69;2015-01-14 18:15:52,844
821161;Fuk_40;2015-01-05 00:12:52,858
852260;Kob_58;2015-01-08 18:30:52,859
828072;Sai_43;2015-01-27 02:26:52,865
867222;Sap_82;2015-01-18 01:00:52,857
867222;Nag_27;2015-01-17 03:03:52,845
872538;Sai_57;2015-01-09 04:17:52,863
871034;Kaw_40;2015-01-09 20:36:52,872
831384;Nag_70;2015-01-03 18:37:52,857
893799;Sap_19;2015-01-21 05:53:52,871
837632;Sai_77;2015-01-01 22:05:52,855
862597;Nag_01;2015-01-16 01:20:52,852
804209;Sap_25;2015-01-05 10:03:52,859
830042;Fuk_33;2015-01-21 05:15:52,859
830042;Yok_05;2015-01-02 01:25:52,868
866236;Osa_33;2015-01-02 12:02:52,843
851380;Tok_15;2015-01-03 04:24:52,867
854769;Kaw_22;2015-01-05 06:07:52,854
854769;Yok_17;2015-01-09 08:40:52,837
829431;Sai_50;2015-01-18 22:27:52,852
894288;Nag_77;2015-01-28 00:19:52,864
890437;Tok_37;2015-01-10 03:53:52,848
884038;Fuk_33;2015-01-07 11:16:52,866
814392;Nag_18;2015-01-10 04:28:52,847
892655;Kyo_04;2015-01-11 08:42:52,854
858512;Nag_33;2015-01-11 15:16:52,869
809291;Kyo_79;2015-01-16 08:50:52,868
824638;Sap_31;2015-01-16 21:45:52,867
891913;Tok_23;2015-01-23 04:16:52,844
824012;Nag_36;2015-01-21 18:10:52,837
894828;Kaw_36;2015-01-12 01:53:52,848
820810;Yok_24;2015-01-11 02:14:52,848
865741;Kaw_45;2014-12-31 01:09:52,866
835476;Yok_09;2015-01-16 05:56:52,847
871391;Sap_33;2015-01-07 13:34:52,864
825183;Sap_85;2015-01-14 12:24:52,857
878356;Kob_03;2015-01-13 19:20:52,871
809820;Osa_28;2015-01-05 15:38:52,872
849710;Fuk_08;2015-01-13 11:50:52,853
811386;Fuk_55;2015-01-24 22:57:52,855
870347;Tok_69;2015-01-23 02:19:52,872
870347;Fuk_16;2015-01-17 13:09:52,845
828317;Sap_42;2015-01-05 17:51:52,855
880843;Nag_31;2015-01-06 19:44:52,844
872121;Sap_33;2015-01-12 17:29:52,872
800809;Kaw_14;2015-01-19 12:25:52,867
821442;Kyo_47;2015-01-22 12:54:52,853
821442;Kyo_90;2015-01-23 00:35:52,864
845626;Kyo_26;2015-01-10 17:18:52,867
853319;Nag_82;2015-01-02 03:13:52,863
872448;Yok_15;2015-01-07 17:41:52,853
882373;Yok_91;2015-01-16 18:53:52,851
851045;Sai_60;2015-01-01 18:24:52,851
816701;Kyo_70;2015-01-27 18:09:52,850
801868;Nag_41;2015-01-01 04:25:52,863
899320;Kaw_18;2015-01-01 01:39:52,845
842191;Nag_88;2015-01-17 01:19:52,844
882915;Kob_97;2015-01-02 09:12:52,834
897074;Fuk_09;2015-01-05 13:02:52,860
802917;Tok_97;2015-01-02 22:39:52,856
893838;Sap_89;2014-12-31 12:31:52,851
833391;Kob_46;2014-12-31 01:11:52,836
813603;Kyo_35;2015-01-23 22:45:52,851
828029;Nag_17;2015-01-05 02:13:52,851
807321;Kob_94;2015-01-17 04:57:52,846
858093;Sap_48;2015-01-03 21:30:52,858
868223;Nag_98;2015-01-21 02:24:52,865
886472;Osa_20;2015-01-23 10:21:52,854
878480;Sai_07;2015-01-14 16:55:52,858
815841;Kob_39;2015-01-24 19:08:52,869
812660;Tok_69;2015-01-03 06:07:52,863
817030;Fuk_37;2015-01-16 18:46:52,865
837375;Kyo_33;2015-01-26 12:29:52,870
830714;Sai_47;2015-01-10 11:42:52,860
894200;Sai_14;2015-01-10 15:58:52,846
818994;Kob_01;2015-01-11 22:36:52,848
869604;Kaw_55;2015-01-02 02:26:52,838
886829;Sai_98;2015-01-18 04:41:52,846
886829;Kyo_99;2015-01-29 07:34:52,860
885459;Tok_70;2015-01-13 14:25:52,863
848058;Yok_66;2015-01-23 09:17:52,845
848058;Kyo_06;2015-01-08 20:38:52,858
819991;Kaw_29;2015-01-27 19:16:52,848
873199;Sap_42;2015-01-12 12:08:52,856
817012;Sai_81;2015-01-18 17:36:52,839
859900;Yok_71;2015-01-21 18:13:52,872
839896;Kob_93;2015-01-21 05:57:52,863
817979;Kyo_87;2015-01-29 18:43:52,868
883004;Tok_86;2015-01-02 21:34:52,863
823150;Kob_94;2015-01-12 21:03:52,859
817232;Sai_56;2015-01-26 01:54:52,873
817232;Nag_35;2014-12-31 19:18:52,847
857511;Fuk_41;2015-01-26 05:13:52,871
883945;Kyo_18;2015-01-21 06:23:52,865
874413;Kaw_67;2015-01-01 06:54:52,844
874413;Tok_68;2015-01-14 15:39:52,859
803789;Tok_99;2015-01-26 16:55:52,868
833645;Nag_57;2015-01-09 12:51:52,866
833645;Fuk_98;2015-01-09 13:20:52,872
805350;Fuk_69;2015-01-10 15:38:52,863
811568;Fuk_08;2015-01-23 07:20:52,865
864065;Nag_32;2015-01-01 11:18:52,865
862661;Yok_71;2015-01-23 16:14:52,870
862661;Yok_65;2015-01-25 15:38:52,839
862102;Kob_09;2015-01-09 05:24:52,867
891719;Kaw_44;2015-01-23 13:10:52,864
808700;Yok_46;2015-01-28 11:29:52,856
866108;Yok_56;2015-01-11 04:04:52,868
824137;Sai_15;2015-01-19 22:51:52,846
858961;Nag_36;2014-12-31 12:40:52,863
879636;Tok_11;2015-01-05 16:10:52,839
879993;Kyo_09;2015-01-21 16:18:52,871
879993;Yok_55;2015-01-25 08:07:52,864
879993;Nag_20;2015-01-03 15:37:52,863
889530;Fuk_49;2015-01-26 20:29:52,853
831573;Osa_48;2015-01-19 04:30:52,839
831573;Yok_66;2015-01-02 21:43:52,867
852235;Tok_10;2015-01-17 06:26:52,865
809558;Kaw_36;2015-01-24 19:44:52,866
887022;Nag_82;2015-01-21 04:54:52,847
805585;Kob_07;2015-01-28 03:42:52,848
846971;Tok_58;2015-01-20 00:23:52,856
829268;Osa_53;2015-01-01 02:19:52,850
876273;Sap_51;2015-01-13 21:16:52,843
861024;Sap_09;2015-01-25 11:52:52,859
803473;Kaw_96;2015-01-17 21:17:52,856
800151;Osa_25;2015-01-23 17:21:52,857
800151;Nag_64;2015-01-06 20:45:52,864
800151;Nag_09;2015-01-16 04:49:52,856
822210;Sap_25;2015-01-24 03:06:52,855
853423;Yok_25;2015-01-03 09:11:52,867
897746;Osa_44;2015-01-08 21:27:52,870
806672;Sap_52;2015-01-07 22:07:52,863
814310;Sai_37;2015-01-28 07:02:52,857
851041;Sap_10;2015-01-22 12:03:52,859
851041;Nag_67;2015-01-23 08:42:52,864
834929;Sap_67;2015-01-24 04:09:52,866
850965;Kyo_15;2015-01-24 00:57:52,849
829280;Yok_32;2015-01-24 06:07:52,834
897375;Tok_11;2015-01-02 19:16:52,866
869592;Kaw_80;2015-01-10 09:07:52,843
883329;Sap_19;2015-01-24 11:45:52,837
838631;Yok_25;2015-01-15 03:06:52,866
849060;Kyo_51;2015-01-29 17:19:52,843
849060;Fuk_23;2015-01-08 20:56:52,860
800456;Tok_42;2015-01-04 06:42:52,864
843361;Fuk_65;2015-01-23 15:43:52,866
822746;Kaw_22;2015-01-17 13:06:52,844
875380;Sai_79;2015-01-23 08:39:52,863
818985;Osa_09;2015-01-28 09:10:52,853
835922;Sai_23;2015-01-24 04:52:52,838
875234;Kaw_58;2015-01-29 00:25:52,855
875234;Sai_70;2015-01-04 04:50:52,870
814125;Yok_71;2015-01-29 09:06:52,859
857313;Kyo_94;2015-01-02 04:35:52,872
842203;Kob_03;2015-01-29 08:16:52,859
865307;Fuk_87;2015-01-03 09:37:52,836
805578;Tok_44;2015-01-27 10:20:52,855
838154;Nag_50;2015-01-06 06:10:52,872
838154;Sap_89;2015-01-09 05:57:52,855
897788;Tok_27;2015-01-02 01:02:52,856
866768;Yok_65;2015-01-25 09:49:52,868
875564;Kaw_29;2015-01-18 10:10:52,852
875564;Kaw_98;2015-01-03 16:24:52,868
893399;Nag_07;2015-01-13 21:47:52,867
898260;Kob_13;2015-01-06 09:50:52,847
850400;Osa_18;2014-12-31 03:29:52,871
845859;Nag_59;2015-01-01 01:10:52,870
870983;Yok_94;2015-01-08 02:04:52,866
852185;Osa_15;2015-01-20 08:11:52,852
852185;Fuk_91;2015-01-22 05:07:52,860
841215;Tok_53;2015-01-04 08:48:52,854
876255;Fuk_79;2015-01-05 06:12:52,838
876255;Nag_81;2015-01-16 11:37:52,853
872404;Sap_78;2015-01-04 13:30:52,849
852785;Kaw_89;2015-01-22 21:34:52,850
852785;Kaw_75;2015-01-24 21:50:52,869
852785;Fuk_65;2015-01-03 15:02:52,864
839858;Osa_14;2015-01-12 13:50:52,847
881875;Fuk_04;2015-01-16 17:45:52,858
844881;Sai_57;2015-01-19 02:07:52,849
844881;Fuk_81;2015-01-16 21:06:52,855
886597;Osa_84;2015-01-16 22:32:52,851
861691;Fuk_08;2015-01-29 09:11:52,869
857106;Kaw_67;2015-01-07 04:28:52,848
841060;Nag_11;2015-01-08 13:35:52,865
840937;Kob_12;2015-01-22 00:08:52,868
854871;Nag_94;2015-01-27 02:55:52,870
880678;Nag_95;2015-01-23 22:54:52,859
824043;Fuk_42;2015-01-12 06:56:52,870
873373;Nag_79;2015-01-25 07:10:52,855
851250;Kyo_84;2015-01-26 05:01:52,856
807415;Sap_54;2015-01-19 10:07:52,848
873917;Yok_64;2015-01-26 16:18:52,866
854925;Yok_03;2015-01-27 19:36:52,863
847112;Sai_23;2015-01-23 03:36:52,852
899757;Osa_81;2015-01-16 14:24:52,850
859953;Osa_36;2014-12-31 20:11:52,852
833302;Fuk_43;2015-01-25 04:07:52,864
825741;Fuk_24;2015-01-15 17:57:52,864
871528;Kob_20;2014-12-31 02:22:52,849
843321;Sap_72;2015-01-12 00:48:52,869
840227;Kaw_93;2015-01-14 07:53:52,849
868186;Sai_78;2015-01-23 21:03:52,857
801082;Kob_50;2015-01-22 06:19:52,847
881701;Tok_80;2015-01-22 15:38:52,872
873744;Nag_35;2015-01-08 12:42:52,860
873744;Sai_87;2015-01-14 05:52:52,843
861107;Sap_49;2015-01-08 02:57:52,857
826700;Yok_99;2015-01-22 05:16:52,873
828555;Nag_28;2015-01-15 15:14:52,864
842269;Kyo_05;2015-01-25 14:15:52,845
808430;Kaw_69;2015-01-01 16:43:52,863
823042;Sap_99;2015-01-08 19:17:52,847
896123;Kaw_85;2015-01-25 11:37:52,858
828634;Kyo_35;2015-01-23 05:58:52,869
828634;Sai_95;2015-01-29 20:25:52,858
806092;Fuk_83;2015-01-19 00:45:52,851
806092;Tok_25;2014-12-31 08:08:52,850
837915;Sai_11;2015-01-24 05:25:52,846
855935;Yok_94;2014-12-31 12:46:52,857
865891;Sai_32;2015-01-12 13:57:52,851
862027;Tok_92;2015-01-02 10:56:52,844
860803;Sai_18;2015-01-07 21:20:52,857
891887;Kob_56;2015-01-22 03:05:52,864
862250;Nag_16;2014-12-31 11:05:52,843
886777;Fuk_45;2015-01-12 03:31:52,868
873906;Sap_72;2015-01-11 22:44:52,868
816219;Tok_44;2015-01-23 17:34:52,853
816219;Tok_30;2015-01-12 12:14:52,855
870556;Kyo_41;2015-01-12 05:00:52,856
837335;Fuk_16;2015-01-25 07:46:52,856
837335;Nag_10;2015-01-06 09:00:52,863
836897;Sai_08;2015-01-26 09:31:52,853
878011;Sap_36;2014-12-31 08:31:52,870
831030;Kaw_82;2015-01-02 00:49:52,848
873263;Sap_67;2015-01-04 13:04:52,849
858846;Osa_24;2015-01-10 06:48:52,845
886872;Osa_84;2015-01-03 08:18:52,850
841167;Kob_68;2015-01-17 10:19:52,836
867527;Fuk_67;2015-01-22 21:56:52,845
890811;Sap_02;2015-01-11 11:54:52,871
844944;Tok_45;2015-01-09 09:10:52,859
861745;Nag_21;2015-01-12 11:58:52,867
800210;Sai_91;2015-01-01 05:31:52,844
878707;Nag_93;2015-01-20 00:07:52,855
812471;Fuk_34;2015-01-20 12:28:52,856
854877;Tok_89;2015-01-13 08:35:52,852
827765;Nag_32;2015-01-16 04:11:52,846
823776;Kyo_64;2015-01-01 03:54:52,865
888339;Tok_22;2015-01-26 06:08:52,848
870514;Nag_15;2015-01-04 01:33:52,864
870406;Sap_70;2015-01-07 12:16:52,867
896358;Sap_18;2015-01-07 22:19:52,853
819900;Fuk_74;2015-01-14 07:34:52,857
835395;Tok_22;2015-01-22 07:24:52,849
808357;Fuk_68;2015-01-14 22:19:52,864
875546;Nag_96;2015-01-08 19:07:52,854
810873;Sap_74;2015-01-14 06:48:52,871
851544;Kob_90;2015-01-01 22:07:52,837
831144;Tok_70;2015-01-14 22:50:52,850
832237;Kob_76;2015-01-06 06:25:52,872
895090;Yok_87;2015-01-28 11:00:52,857
821499;Kyo_16;2015-01-13 18:33:52,850
819384;Nag_19;2015-01-04 09:57:52,865
815166;Kaw_94;2014-12-31 02:21:52,871
848777;Sap_24;2015-01-27 07:09:52,871
848777;Yok_46;2015-01-17 14:37:52,864
879867;Fuk_90;2015-01-01 00:24:52,854
804898;Yok_64;2015-01-27 07:53:52,856
895650;Kaw_13;2015-01-29 18:02:52,870
855791;Kob_79;2015-01-19 10:31:52,871
860218;Sai_19;2015-01-01 09:01:52,859
883552;Sai_25;2015-01-19 10:14:52,854
845109;Sap_65;2015-01-08 16:04:52,859
886036;Kyo_08;2015-01-13 12:25:52,837
826036;Kaw_88;2015-01-09 09:33:52,853
826036;Tok_53;2015-01-10 04:26:52,872
826036;Kob_83;2015-01-14 09:55:52,850
827840;Yok_01;2015-01-07 09:16:52,856
882117;Nag_37;2015-01-28 10:13:52,868
839591;Sap_70;2015-01-03 15:50:52,853
824478;Fuk_94;2015-01-19 12:46:52,866
848717;Nag_57;2015-01-06 18:49:52,850
840579;Kaw_39;2015-01-18 11:02:52,870
840579;Kob_66;2015-01-26 01:11:52,869
832961;Osa_88;2015-01-09 13:06:52,834
827859;Sai_89;2015-01-19 11:10:52,858
887354;Yok_05;2015-01-22 07:24:52,856
836958;Tok_22;2015-01-25 08:45:52,834
813362;Kaw_54;2015-01-04 05:04:52,839
871470;Kob_15;2015-01-07 04:47:52,846
880685;Kaw_18;2015-01-01 14:16:52,872
843239;Osa_68;2015-01-19 16:43:52,850
837896;Yok_07;2015-01-28 05:44:52,850
844368;Kyo_22;2015-01-19 17:11:52,872
881484;Yok_20;2015-01-08 11:51:52,864
845611;Yok_68;2015-01-12 01:35:52,858
831942;Fuk_14;2015-01-28 02:52:52,850
899429;Nag_96;2015-01-09 07:10:52,864
815539;Tok_93;2015-01-12 19:19:52,863
860601;Fuk_34;2015-01-27 21:51:52,854
889873;Kob_55;2014-12-31 02:17:52,866
833634;Sap_37;2015-01-07 21:24:52,863
862670;Yok_81;2015-01-18 22:09:52,847
820364;Tok_26;2015-01-06 16:46:52,869
807392;Kyo_92;2015-01-10 02:09:52,853
863035;Fuk_04;2015-01-27 02:41:52,871
884296;Yok_63;2015-01-15 19:06:52,865
838679;Kyo_73;2015-01-08 02:21:52,865
852862;Sai_23;2015-01-17 05:06:52,852
853409;Nag_17;2015-01-27 17:11:52,855
810095;Fuk_12;2015-01-10 08:54:52,865
850196;Kyo_28;2015-01-18 12:48:52,852
806186;Kaw_37;2015-01-05 09:11:52,846
818169;Sap_77;2015-01-04 18:13:52,844
876121;Kaw_99;2015-01-17 10:46:52,869
802285;Sap_82;2015-01-12 17:34:52,858
824917;Sap_03;2015-01-21 03:05:52,855
833054;Yok_56;2015-01-22 16:27:52,873
833054;Tok_50;2015-01-23 15:29:52,838
843741;Kyo_73;2015-01-04 15:26:52,865
897801;Kyo_91;2015-01-22 04:33:52,857
811630;Osa_87;2015-01-08 22:15:52,871
899603;Kob_95;2015-01-10 02:38:52,852
804054;Kyo_14;2015-01-19 03:39:52,855
823271;Kaw_43;2015-01-15 11:38:52,836
895209;Sap_21;2015-01-23 00:14:52,859
896260;Osa_12;2015-01-10 22:23:52,853
853638;Yok_27;2015-01-13 02:41:52,871
874673;Kaw_53;2015-01-09 07:30:52,836
860133;Nag_22;2015-01-09 03:04:52,847
811265;Fuk_80;2015-01-19 08:48:52,843
812574;Kyo_87;2015-01-06 06:18:52,864
836749;Kyo_49;2015-01-22 19:52:52,869
850929;Nag_22;2015-01-05 20:20:52,854
888825;Yok_04;2015-01-17 13:21:52,866
889307;Kaw_24;2015-01-12 10:13:52,866
889307;Kyo_57;2015-01-16 03:26:52,834
836648;Sai_68;2015-01-24 18:49:52,838
860313;Kaw_42;2015-01-16 18:30:52,873
892406;Kyo_19;2015-01-16 14:58:52,848
868238;Nag_03;2015-01-06 18:06:52,865
899201;Osa_18;2015-01-23 12:36:52,854
812475;Kaw_62;2015-01-08 00:17:52,850
812583;Kaw_28;2015-01-06 06:29:52,866
817029;Kyo_23;2015-01-17 06:27:52,865
881569;Osa_97;2015-01-26 16:33:52,854
853629;Kyo_83;2015-01-28 22:08:52,849
895331;Fuk_37;2015-01-14 02:34:52,848
893742;Nag_08;2014-12-31 17:33:52,871
888735;Kaw_63;2015-01-21 14:44:52,847
833618;Kob_64;2015-01-16 18:54:52,870
890114;Yok_47;2015-01-06 03:38:52,857
819360;Osa_70;2015-01-24 20:23:52,851
834749;Nag_28;2015-01-02 20:00:52,860
803000;Sap_49;2015-01-11 12:49:52,845
861596;Kob_18;2015-01-25 06:31:52,871
874796;Sap_59;2015-01-15 05:53:52,855
836998;Yok_35;2015-01-05 10:20:52,846
800186;Kaw_32;2015-01-16 02:55:52,844
842315;Osa_04;2015-01-15 21:41:52,872
875643;Kyo_88;2015-01-20 09:55:52,865
804634;Yok_38;2015-01-21 11:06:52,855
850129;Sap_70;2015-01-08 18:24:52,859
888337;Osa_18;2015-01-19 22:01:52,837
889055;Kaw_76;2015-01-08 18:19:52,855
852899;Sap_78;2015-01-22 16:26:52,850
835485;Kaw_13;2015-01-14 16:15:52,865
881202;Kaw_53;2015-01-04 07:56:52,837
878619;Osa_79;2015-01-06 21:43:52,848
838853;Kob_82;2015-01-27 14:22:52,839
881020;Kob_63;2015-01-21 12:35:52,847
869026;Fuk_55;2015-01-05 19:47:52,863
878769;Osa_85;2015-01-15 03:34:52,867
853405;Kob_95;2015-01-12 22:53:52,869
881853;Kob_85;2015-01-06 16:22:52,868
882537;Sap_44;2015-01-28 17:51:52,844
813959;Nag_31;2015-01-09 12:50:52,851
832192;Kaw_35;2014-12-31 21:20:52,857
832309;Fuk_07;2015-01-24 03:11:52,866
871812;Kob_30;2015-01-13 19:07:52,863
872536;Kaw_77;2015-01-05 21:23:52,855
899108;Kaw_97;2015-01-10 05:17:52,872
871162;Kob_65;2015-01-28 10:55:52,867
811450;Nag_52;2015-01-28 12:05:52,850
842591;Nag_89;2015-01-22 07:01:52,872
803563;Osa_40;2015-01-03 06:01:52,848
866292;Kyo_48;2015-01-18 11:44:52,866
837162;Yok_79;2015-01-22 11:24:52,859
805590;Sap_33;2015-01-06 21:48:52,844
811975;Sap_61;2015-01-12 12:29:52,843
809475;Fuk_23;2015-01-10 02:07:52,858
832761;Kob_42;2015-01-06 17:07:52,853
896855;Osa_62;2015-01-26 13:28:52,858
884476;Osa_33;2015-01-09 06:09:52,837
865161;Fuk_31;2015-01-15 19:00:52,864
817430;Kob_79;2015-01-02 09:10:52,851
829549;Osa_71;2015-01-29 18:40:52,848
837014;Sai_15;2015-01-15 13:15:52,853
892224;Tok_12;2014-12-31 07:11:52,836
869925;Yok_33;2015-01-24 15:48:52,859

