,GSM_code,latitude,longitude,sending_time
0,Osa_94,35.028637, 135.005414,2015-02-09 22:19:37.401532
1,Kob_12,34.972873, 135.078623,2015-02-09 22:19:37.422191
2,Osa_54,34.998736, 135.092986,2015-02-09 22:19:37.439686
3,Kob_31,34.930947, 135.040580,2015-02-09 22:19:37.458259
4,Kob_58,34.943237, 134.921392,2015-02-09 22:19:37.476779
5,Kob_13,34.914570, 135.081307,2015-02-09 22:19:37.492200
6,Kob_07,34.893961, 134.908998,2015-02-09 22:19:37.504573
7,Osa_67,35.048810, 135.167500,2015-02-09 22:19:37.514955
8,Kob_38,34.853898, 135.023526,2015-02-09 22:19:37.527488
9,Kob_66,35.090971, 134.840331,2015-02-09 22:19:37.537502
10,Kob_29,35.023022, 134.801384,2015-02-09 22:19:37.551217
11,Kob_51,34.828477, 135.076066,2015-02-09 22:19:37.567544
12,Kob_59,34.897090, 134.808207,2015-02-09 22:19:37.582059
13,Kob_42,34.950556, 135.221934,2015-02-09 22:19:37.599935
14,Osa_00,34.792836, 135.026752,2015-02-09 22:19:37.622584
15,Osa_20,35.042140, 135.265536,2015-02-09 22:19:37.636443
16,Kob_60,35.122293, 135.226455,2015-02-09 22:19:37.653166
17,Kob_01,34.792594, 135.118287,2015-02-09 22:19:37.674132
18,Kob_00,35.058949, 134.728316,2015-02-09 22:19:37.688720
19,Osa_99,34.774067, 135.081653,2015-02-09 22:19:37.702863
20,Kob_05,34.996594, 134.711238,2015-02-09 22:19:37.717139
21,Osa_10,34.974585, 135.287933,2015-02-09 22:19:37.729363
22,Osa_89,34.760470, 135.000883,2015-02-09 22:19:37.741169
23,Kob_75,34.787539, 134.863646,2015-02-09 22:19:37.754503
24,Kob_96,34.919825, 134.710811,2015-02-09 22:19:37.768230
25,Kob_45,34.918188, 135.297343,2015-02-09 22:19:37.780903
26,Kob_03,35.194851, 134.780904,2015-02-09 22:19:37.798130
27,Kob_47,34.803692, 134.781565,2015-02-09 22:19:37.817655
28,Kob_43,35.183705, 134.760205,2015-02-09 22:19:37.831318
29,Osa_55,35.182327, 135.242480,2015-02-09 22:19:37.847324
30,Kyo_37,35.069335, 135.319021,2015-02-09 22:19:37.864199
31,Kyo_60,34.994696, 135.331555,2015-02-09 22:19:37.877000
32,Osa_62,35.163600, 135.266507,2015-02-09 22:19:37.897430
33,Kob_82,34.848294, 135.278163,2015-02-09 22:19:37.919005
34,Osa_90,34.857031, 135.286878,2015-02-09 22:19:37.936347
35,Kyo_99,35.131881, 135.300894,2015-02-09 22:19:37.952327
36,Kyo_90,35.149649, 135.295277,2015-02-09 22:19:37.968458
37,Osa_06,34.725087, 135.109622,2015-02-09 22:19:37.983216
38,Kob_80,34.712355, 135.051214,2015-02-09 22:19:37.995960
39,Osa_39,35.090291, 135.341029,2015-02-09 22:19:38.005944
40,Osa_14,34.751710, 135.192708,2015-02-09 22:19:38.027389
41,Osa_05,34.744897, 135.179797,2015-02-09 22:19:38.040596
42,Kyo_72,35.165750, 135.297078,2015-02-09 22:19:38.053251
43,Kyo_66,35.113548, 135.340924,2015-02-09 22:19:38.069437
44,Osa_76,34.721786, 135.160255,2015-02-09 22:19:38.092888
45,Kob_68,34.742246, 134.778627,2015-02-09 22:19:38.105796
46,Kob_67,34.686845, 135.053786,2015-02-09 22:19:38.118758
47,Osa_25,34.948303, 135.382601,2015-02-09 22:19:38.131732
48,Osa_40,34.714624, 135.173605,2015-02-09 22:19:38.143871
49,Osa_48,35.193847, 135.316521,2015-02-09 22:19:38.158075
50,Kob_92,34.674293, 134.947444,2015-02-09 22:19:38.181732
51,Osa_82,34.998294, 135.405948,2015-02-09 22:19:38.193665
52,Osa_09,34.666083, 135.032276,2015-02-09 22:19:38.208434
53,Osa_74,34.667007, 135.046590,2015-02-09 22:19:38.223244
54,Osa_87,35.064608, 135.401148,2015-02-09 22:19:38.234069
55,Osa_16,35.133982, 135.375752,2015-02-09 22:19:38.247125
56,Kyo_20,34.816701, 135.346923,2015-02-09 22:19:38.262586
57,Kob_36,34.655935, 135.026663,2015-02-09 22:19:38.272676
58,Osa_45,35.181668, 135.359752,2015-02-09 22:19:38.283758
59,Kyo_98,34.972683, 135.424039,2015-02-09 22:19:38.303375
60,Kob_91,34.705281, 134.769998,2015-02-09 22:19:38.320404
61,Kyo_46,34.910045, 135.412179,2015-02-09 22:19:38.335130
62,Kyo_12,34.934291, 135.420881,2015-02-09 22:19:38.345567
63,Kyo_51,34.752124, 135.309716,2015-02-09 22:19:38.359882
64,Kyo_74,35.085593, 135.422681,2015-02-09 22:19:38.376459
65,Kob_48,34.699796, 134.747879,2015-02-09 22:19:38.394812
66,Kob_25,34.722078, 134.706780,2015-02-09 22:19:38.413283
67,Kob_70,35.137885, 135.418845,2015-02-09 22:19:38.427580
68,Osa_33,35.124313, 135.432203,2015-02-09 22:19:38.439555
69,Osa_03,34.709559, 135.291875,2015-02-09 22:19:38.450462
70,Kob_57,34.659382, 135.200207,2015-02-09 22:19:38.463448
71,Kob_53,34.713182, 135.300213,2015-02-09 22:19:38.479889
72,Kob_41,34.623984, 134.937822,2015-02-09 22:19:38.497363
73,Kob_87,34.864132, 135.431134,2015-02-09 22:19:38.515556
74,Kob_26,34.908620, 135.449383,2015-02-09 22:19:38.526573
75,Kob_40,34.937698, 135.457234,2015-02-09 22:19:38.542426
76,Kob_63,34.805979, 135.407028,2015-02-09 22:19:38.555366
77,Osa_85,34.812894, 135.414973,2015-02-09 22:19:38.567596
78,Kob_32,34.610345, 134.979401,2015-02-09 22:19:38.583569
79,Kob_35,34.890900, 135.456111,2015-02-09 22:19:38.602670
80,Kob_62,34.606469, 134.933400,2015-02-09 22:19:38.614099
81,Kob_23,34.683543, 135.293743,2015-02-09 22:19:38.630202
82,Osa_44,34.670425, 135.275402,2015-02-09 22:19:38.645055
83,Kob_44,35.149061, 135.467416,2015-02-09 22:19:38.663083
84,Kob_65,34.614844, 135.183096,2015-02-09 22:19:38.678482
85,Osa_24,34.663069, 135.295429,2015-02-09 22:19:38.697381
86,Osa_63,34.780721, 135.430108,2015-02-09 22:19:38.711630
87,Osa_31,35.062052, 135.504377,2015-02-09 22:19:38.727510
88,Kob_98,35.061440, 135.509217,2015-02-09 22:19:38.750650
89,Kyo_36,35.232208, 135.438362,2015-02-09 22:19:38.762609
90,Kyo_81,35.284652, 135.394068,2015-02-09 22:19:38.789435
91,Kyo_88,35.057212, 135.530243,2015-02-09 22:19:38.808310
92,Kyo_41,34.974495, 135.533744,2015-02-09 22:19:38.822890
93,Osa_93,34.836630, 135.499814,2015-02-09 22:19:38.835900
94,Osa_29,34.604169, 135.247388,2015-02-09 22:19:38.846008
95,Kyo_03,35.062947, 135.541862,2015-02-09 22:19:38.856956
96,Osa_21,34.882511, 135.534457,2015-02-09 22:19:38.871859
97,Osa_68,34.700309, 135.417403,2015-02-09 22:19:38.884484
98,Osa_02,34.973943, 135.563763,2015-02-09 22:19:38.897098
99,Osa_69,34.924419, 135.557342,2015-02-09 22:19:38.911922
100,Kyo_55,34.619002, 135.331994,2015-02-09 22:19:38.925577
101,Osa_72,34.542883, 135.132626,2015-02-09 22:19:38.941051
102,Osa_08,34.531352, 135.063785,2015-02-09 22:19:38.959533
103,Osa_95,34.706183, 135.456113,2015-02-09 22:19:38.972824
104,Kyo_48,35.171035, 135.550354,2015-02-09 22:19:38.984641
105,Kob_86,34.917763, 135.585589,2015-02-09 22:19:38.995059
106,Kob_24,34.908269, 135.585444,2015-02-09 22:19:39.016172
107,Kob_69,34.569187, 135.289285,2015-02-09 22:19:39.030726
108,Osa_32,34.668892, 135.449953,2015-02-09 22:19:39.041364
109,Kyo_10,34.602769, 135.368346,2015-02-09 22:19:39.055608
110,Kob_06,34.700313, 135.493374,2015-02-09 22:19:39.070977
111,Kyo_68,35.194649, 135.567746,2015-02-09 22:19:39.085012
112,Kyo_92,35.334765, 135.462554,2015-02-09 22:19:39.105644
113,Osa_27,34.561790, 135.310262,2015-02-09 22:19:39.122855
114,Kob_08,34.707118, 135.506597,2015-02-09 22:19:39.136181
115,Osa_98,34.505719, 135.164729,2015-02-09 22:19:39.147826
116,Kyo_24,35.450384, 135.303759,2015-02-09 22:19:39.162325
117,Kob_93,34.629184, 135.434612,2015-02-09 22:19:39.173908
118,Kob_90,34.949318, 135.624352,2015-02-09 22:19:39.189191
119,Osa_46,34.569635, 135.353384,2015-02-09 22:19:39.204755
120,Kyo_22,34.785071, 135.590120,2015-02-09 22:19:39.219337
121,Kob_52,34.508058, 134.751357,2015-02-09 22:19:39.232359
122,Kob_10,34.978619, 135.649622,2015-02-09 22:19:39.241626
123,Osa_75,34.807340, 135.608173,2015-02-09 22:19:39.255540
124,Osa_51,35.152466, 135.626114,2015-02-09 22:19:39.269139
125,Osa_38,34.696417, 135.543378,2015-02-09 22:19:39.283788
126,Kob_18,34.457585, 135.017383,2015-02-09 22:19:39.302229
127,Kob_88,34.631136, 135.496343,2015-02-09 22:19:39.315691
128,Kob_17,35.183678, 135.633787,2015-02-09 22:19:39.327892
129,Kyo_18,35.259591, 135.595183,2015-02-09 22:19:39.340192
130,Kyo_13,34.967384, 135.675235,2015-02-09 22:19:39.355332
131,Kob_22,34.475788, 135.229641,2015-02-09 22:19:39.373615
132,Kyo_85,35.144230, 135.660650,2015-02-09 22:19:39.389933
133,Osa_30,34.442855, 135.106318,2015-02-09 22:19:39.401505
134,Kyo_56,34.952519, 135.687131,2015-02-09 22:19:39.415694
135,Kyo_16,34.819723, 135.656724,2015-02-09 22:19:39.428743
136,Kob_84,34.456871, 134.789300,2015-02-09 22:19:39.442922
137,Kyo_76,34.619833, 135.520802,2015-02-09 22:19:39.459521
138,Kob_61,34.797779, 135.658748,2015-02-09 22:19:39.472528
139,Osa_73,34.702439, 135.613624,2015-02-09 22:19:39.481991
140,Kyo_77,34.658701, 135.579682,2015-02-09 22:19:39.493362
141,Osa_11,35.143145, 135.695531,2015-02-09 22:19:39.506529
142,Kyo_57,35.378500, 135.551412,2015-02-09 22:19:39.522557
143,Kob_04,34.450586, 134.736076,2015-02-09 22:19:39.543825
144,Kob_56,34.655447, 135.582774,2015-02-09 22:19:39.560455
145,Kyo_73,34.596446, 135.525858,2015-02-09 22:19:39.580372
146,Kob_77,34.445138, 134.746272,2015-02-09 22:19:39.591900
147,Osa_80,35.096462, 135.711930,2015-02-09 22:19:39.604543
148,Kyo_63,35.026660, 135.724852,2015-02-09 22:19:39.616691
149,Osa_50,35.177970, 135.696419,2015-02-09 22:19:39.629082
150,Osa_04,34.995131, 135.729314,2015-02-09 22:19:39.643377
151,Kob_30,34.431974, 135.242398,2015-02-09 22:19:39.658497
152,Osa_12,34.400684, 135.090394,2015-02-09 22:19:39.672872
153,Kob_09,34.730577, 135.655829,2015-02-09 22:19:39.687280
154,Kyo_86,35.300184, 135.639832,2015-02-09 22:19:39.697892
155,Osa_28,34.629706, 135.581944,2015-02-09 22:19:39.711413
156,Osa_01,34.558112, 135.506292,2015-02-09 22:19:39.720860
157,Kob_55,34.728582, 135.662702,2015-02-09 22:19:39.732421
158,Kyo_59,35.407098, 135.555417,2015-02-09 22:19:39.746282
159,Kob_46,34.472969, 135.378493,2015-02-09 22:19:39.759309
160,Kob_54,34.404142, 135.174835,2015-02-09 22:19:39.774547
161,Kob_21,34.403737, 134.811224,2015-02-09 22:19:39.788992
162,Osa_81,34.653491, 135.622263,2015-02-09 22:19:39.803593
163,Kyo_43,34.871259, 135.736113,2015-02-09 22:19:39.817798
164,Kyo_34,35.180819, 135.723564,2015-02-09 22:19:39.837314
165,Osa_79,34.389432, 135.168724,2015-02-09 22:19:39.851721
166,Osa_65,34.706511, 135.675836,2015-02-09 22:19:39.864141
167,Kyo_26,34.665275, 135.648417,2015-02-09 22:19:39.876311
168,Kob_97,34.415094, 134.705927,2015-02-09 22:19:39.889954
169,Kyo_58,35.162824, 135.747357,2015-02-09 22:19:39.903554
170,Kob_81,34.416179, 135.304584,2015-02-09 22:19:39.914172
171,Kyo_11,34.741357, 135.705271,2015-02-09 22:19:39.927593
172,Kyo_69,34.998305, 135.780129,2015-02-09 22:19:39.939490
173,Kyo_82,34.637857, 135.644373,2015-02-09 22:19:39.951312
174,Kyo_23,35.275748, 135.712909,2015-02-09 22:19:39.966122
175,Kob_20,34.365488, 134.834276,2015-02-09 22:19:39.977218
176,Kob_11,34.345096, 134.992952,2015-02-09 22:19:39.990531
177,Kyo_31,35.395545, 135.637789,2015-02-09 22:19:40.007082
178,Osa_88,35.131316, 135.781947,2015-02-09 22:19:40.023184
179,Kyo_15,34.927151, 135.793386,2015-02-09 22:19:40.036439
180,Kob_64,34.529600, 135.556800,2015-02-09 22:19:40.057455
181,Kob_19,34.354034, 134.824098,2015-02-09 22:19:40.072387
182,Osa_26,34.592567, 135.640313,2015-02-09 22:19:40.082802
183,Osa_56,34.665744, 135.702285,2015-02-09 22:19:40.095737
184,Kyo_00,34.881073, 135.802591,2015-02-09 22:19:40.108492
185,Kob_76,34.362081, 134.739788,2015-02-09 22:19:40.121727
186,Kyo_45,34.878738, 135.804114,2015-02-09 22:19:40.135149
187,Osa_23,34.436026, 135.457260,2015-02-09 22:19:40.150365
188,Kyo_47,35.270212, 135.757917,2015-02-09 22:19:40.170877
189,Osa_66,34.681428, 135.729860,2015-02-09 22:19:40.184208
190,Kob_50,34.432287, 135.458000,2015-02-09 22:19:40.195261
191,Kob_99,34.383989, 135.358958,2015-02-09 22:19:40.213923
192,Osa_52,34.416388, 135.431406,2015-02-09 22:19:40.233586
193,Kyo_79,34.582018, 135.678686,2015-02-09 22:19:40.249395
194,Kyo_04,34.985480, 135.851864,2015-02-09 22:19:40.262788
195,Kyo_38,34.617285, 135.718588,2015-02-09 22:19:40.290034
196,Osa_42,34.401202, 135.458180,2015-02-09 22:19:40.303028
197,Kob_78,34.324173, 135.274856,2015-02-09 22:19:40.315941
198,Osa_17,34.328197, 135.292683,2015-02-09 22:19:40.335205
199,Kyo_70,34.902462, 135.859138,2015-02-09 22:19:40.347305
200,Osa_59,34.380625, 135.431704,2015-02-09 22:19:40.368474
201,Osa_19,34.675592, 135.786495,2015-02-09 22:19:40.382157
202,Osa_36,35.031150, 135.883092,2015-02-09 22:19:40.397272
203,Osa_07,34.278301, 135.108498,2015-02-09 22:19:40.419584
204,Kyo_17,34.924179, 135.879375,2015-02-09 22:19:40.429888
205,Kyo_50,35.436208, 135.711076,2015-02-09 22:19:40.444607
206,Kyo_33,34.801049, 135.851211,2015-02-09 22:19:40.457480
207,Kob_37,34.285483, 135.184378,2015-02-09 22:19:40.470668
208,Osa_47,34.266090, 135.033385,2015-02-09 22:19:40.485047
209,Osa_41,34.461878, 135.608971,2015-02-09 22:19:40.501128
210,Kob_16,34.433605, 135.572707,2015-02-09 22:19:40.522919
211,Osa_64,34.275234, 135.187631,2015-02-09 22:19:40.535655
212,Osa_78,34.380925, 135.499432,2015-02-09 22:19:40.558192
213,Kyo_42,35.297239, 135.830740,2015-02-09 22:19:40.572567
214,Kob_83,34.459662, 135.632094,2015-02-09 22:19:40.585697
215,Kob_49,34.421190, 135.591538,2015-02-09 22:19:40.597948
216,Kob_79,34.302253, 135.356625,2015-02-09 22:19:40.613245
217,Osa_53,34.254934, 135.167512,2015-02-09 22:19:40.627344
218,Osa_22,35.135137, 135.910816,2015-02-09 22:19:40.640289
219,Kyo_49,35.246572, 135.876359,2015-02-09 22:19:40.656883
220,Osa_92,34.575244, 135.767709,2015-02-09 22:19:40.671251
221,Osa_35,34.550217, 135.747610,2015-02-09 22:19:40.681087
222,Kyo_97,34.610775, 135.800849,2015-02-09 22:19:40.693016
223,Kob_85,34.242456, 135.201160,2015-02-09 22:19:40.706728
224,Kob_95,34.353977, 135.522436,2015-02-09 22:19:40.719208
225,Kyo_05,35.155294, 135.927328,2015-02-09 22:19:40.731659
226,Kob_94,34.335593, 135.495193,2015-02-09 22:19:40.744257
227,Osa_83,35.173417, 135.929509,2015-02-09 22:19:40.757360
228,Kyo_25,35.459666, 135.778104,2015-02-09 22:19:40.770740
229,Osa_70,34.210909, 135.012638,2015-02-09 22:19:40.784961
230,Kob_89,34.369831, 135.591841,2015-02-09 22:19:40.811107
231,Kyo_01,35.286933, 135.911014,2015-02-09 22:19:40.825732
232,Kob_28,34.236875, 135.308273,2015-02-09 22:19:40.839131
233,Kob_72,34.289229, 135.460698,2015-02-09 22:19:40.851207
234,Kyo_27,35.021411, 135.979929,2015-02-09 22:19:40.863622
235,Osa_37,34.699983, 135.913200,2015-02-09 22:19:40.872801
236,Osa_43,34.227202, 135.309623,2015-02-09 22:19:40.886434
237,Kob_33,34.214521, 135.259547,2015-02-09 22:19:40.900510
238,Kyo_67,35.016790, 135.991708,2015-02-09 22:19:40.911100
239,Osa_91,34.520213, 135.805611,2015-02-09 22:19:40.923586
240,Kyo_06,35.468750, 135.820419,2015-02-09 22:19:40.936089
241,Kob_74,34.326468, 135.571770,2015-02-09 22:19:40.949579
242,Osa_57,34.568600, 135.851174,2015-02-09 22:19:40.964097
243,Kob_34,34.258847, 135.441804,2015-02-09 22:19:40.976284
244,Kob_02,34.329958, 135.591077,2015-02-09 22:19:40.990470
245,Kob_15,34.205890, 135.293856,2015-02-09 22:19:41.011093
246,Osa_86,34.631799, 135.922848,2015-02-09 22:19:41.023928
247,Kyo_30,34.810244, 136.001020,2015-02-09 22:19:41.036662
248,Kyo_93,34.811132, 136.003070,2015-02-09 22:19:41.051671
249,Kyo_84,34.857279, 136.015983,2015-02-09 22:19:41.065562
250,Kob_73,34.205615, 135.369915,2015-02-09 22:19:41.078993
251,Osa_60,34.540472, 135.877369,2015-02-09 22:19:41.094118
252,Kyo_83,35.452492, 135.888787,2015-02-09 22:19:41.108135
253,Osa_96,34.267148, 135.549737,2015-02-09 22:19:41.123175
254,Kob_14,34.312361, 135.643203,2015-02-09 22:19:41.135722
255,Kyo_19,35.536629, 135.847933,2015-02-09 22:19:41.150226
256,Kyo_94,35.529810, 135.856236,2015-02-09 22:19:41.174732
257,Kyo_89,34.628197, 135.969260,2015-02-09 22:19:41.189018
258,Kob_27,34.207537, 135.476846,2015-02-09 22:19:41.201911
259,Kyo_28,35.158924, 136.062036,2015-02-09 22:19:41.213314
260,Kyo_78,34.566456, 135.942510,2015-02-09 22:19:41.229298
261,Osa_84,34.513254, 135.906669,2015-02-09 22:19:41.243893
262,Kob_71,34.228029, 135.553496,2015-02-09 22:19:41.256290
263,Kob_39,34.224594, 135.550456,2015-02-09 22:19:41.267954
264,Kyo_52,34.604775, 135.979684,2015-02-09 22:19:41.282741
265,Kyo_91,34.750273, 136.053605,2015-02-09 22:19:41.299108
266,Kyo_75,34.862727, 136.088478,2015-02-09 22:19:41.316256
267,Osa_15,34.350505, 135.774016,2015-02-09 22:19:41.328791
268,Kyo_54,34.908122, 136.106089,2015-02-09 22:19:41.341708
269,Kyo_71,34.944911, 136.110929,2015-02-09 22:19:41.355313
270,Kyo_07,34.954077, 136.117971,2015-02-09 22:19:41.365693
271,Osa_34,34.348063, 135.806290,2015-02-09 22:19:41.378750
272,Kyo_14,35.046557, 136.132208,2015-02-09 22:19:41.394416
273,Kyo_64,35.510393, 135.953628,2015-02-09 22:19:41.408107
274,Kyo_35,35.481401, 135.975689,2015-02-09 22:19:41.422505
275,Kyo_02,35.496011, 135.977120,2015-02-09 22:19:41.440901
276,Osa_18,34.267911, 135.757072,2015-02-09 22:19:41.455294
277,Kyo_21,35.483715, 136.015188,2015-02-09 22:19:41.482446
278,Kyo_32,34.688567, 136.109392,2015-02-09 22:19:41.500621
279,Kyo_95,34.918216, 136.176405,2015-02-09 22:19:41.514087
280,Kyo_09,35.189668, 136.173985,2015-02-09 22:19:41.540672
281,Osa_71,34.355889, 135.916742,2015-02-09 22:19:41.557384
282,Osa_77,34.422099, 135.979778,2015-02-09 22:19:41.569648
283,Kyo_44,34.946606, 136.215608,2015-02-09 22:19:41.584075
284,Kyo_80,34.926802, 136.218829,2015-02-09 22:19:41.596951
285,Osa_58,34.305337, 135.880762,2015-02-09 22:19:41.608016
286,Osa_13,34.225319, 135.781030,2015-02-09 22:19:41.620347
287,Kyo_08,35.048768, 136.227173,2015-02-09 22:19:41.631130
288,Kyo_61,34.920455, 136.228297,2015-02-09 22:19:41.651819
289,Kyo_96,34.674030, 136.166104,2015-02-09 22:19:41.664851
290,Kyo_39,35.427859, 136.124189,2015-02-09 22:19:41.679694
291,Osa_49,34.338421, 135.938388,2015-02-09 22:19:41.695565
292,Kyo_62,35.248122, 136.213461,2015-02-09 22:19:41.708865
293,Kyo_29,34.792412, 136.240059,2015-02-09 22:19:41.727815
294,Osa_97,34.224925, 135.850005,2015-02-09 22:19:41.744996
295,Kyo_53,35.203683, 136.255151,2015-02-09 22:19:41.758758
296,Kyo_65,35.441208, 136.177109,2015-02-09 22:19:41.776345
297,Osa_61,34.232793, 135.906451,2015-02-09 22:19:41.789481
298,Kyo_87,35.514583, 136.158610,2015-02-09 22:19:41.801982
299,Kyo_40,35.415346, 136.222028,2015-02-09 22:19:41.818067
