,GSM_code,latitude,longitude,sending_time
300,Nag_21,34.959847, 136.449121,2015-02-09 22:19:41.834922
301,Nag_48,35.252884, 136.438611,2015-02-09 22:19:41.849022
302,Nag_81,35.271764, 136.439374,2015-02-09 22:19:41.861508
303,Nag_19,35.123414, 136.480104,2015-02-09 22:19:41.874017
304,Nag_70,35.179550, 136.480412,2015-02-09 22:19:41.890171
305,Nag_35,35.011733, 136.513916,2015-02-09 22:19:41.908839
306,Nag_91,35.175919, 136.507970,2015-02-09 22:19:41.927316
307,Nag_86,35.342175, 136.473948,2015-02-09 22:19:41.939352
308,Nag_07,34.939274, 136.540198,2015-02-09 22:19:41.951190
309,Nag_78,35.206160, 136.571603,2015-02-09 22:19:41.969378
310,Nag_98,35.381743, 136.534519,2015-02-09 22:19:41.980865
311,Nag_31,35.142567, 136.604631,2015-02-09 22:19:41.997287
312,Nag_00,34.842833, 136.615263,2015-02-09 22:19:42.017712
313,Nag_97,34.781344, 136.611653,2015-02-09 22:19:42.028559
314,Nag_55,35.529512, 136.513193,2015-02-09 22:19:42.042705
315,Nag_32,35.377528, 136.591122,2015-02-09 22:19:42.055642
316,Nag_64,35.624342, 136.484007,2015-02-09 22:19:42.073917
317,Nag_05,34.834414, 136.671624,2015-02-09 22:19:42.093575
318,Nag_20,34.779977, 136.672438,2015-02-09 22:19:42.108412
319,Nag_59,35.083529, 136.698026,2015-02-09 22:19:42.120218
320,Nag_03,35.149247, 136.705528,2015-02-09 22:19:42.134117
321,Nag_95,35.498465, 136.628619,2015-02-09 22:19:42.151727
322,Nag_84,35.080121, 136.741860,2015-02-09 22:19:42.168817
323,Nag_23,35.158515, 136.742922,2015-02-09 22:19:42.181509
324,Nag_79,34.834474, 136.748623,2015-02-09 22:19:42.198301
325,Nag_85,34.737556, 136.740599,2015-02-09 22:19:42.218009
326,Nag_93,35.097872, 136.780893,2015-02-09 22:19:42.238879
327,Nag_71,34.865238, 136.782885,2015-02-09 22:19:42.251109
328,Nag_87,35.681034, 136.598764,2015-02-09 22:19:42.267762
329,Nag_77,35.031952, 136.816065,2015-02-09 22:19:42.281360
330,Nag_46,35.296537, 136.794668,2015-02-09 22:19:42.294079
331,Nag_09,35.529815, 136.718317,2015-02-09 22:19:42.308729
332,Nag_49,35.057348, 136.829895,2015-02-09 22:19:42.320187
333,Nag_04,35.681777, 136.671145,2015-02-09 22:19:42.333199
334,Nag_73,34.827352, 136.846236,2015-02-09 22:19:42.346295
335,Nag_08,35.474889, 136.774702,2015-02-09 22:19:42.367513
336,Nag_74,35.217189, 136.858324,2015-02-09 22:19:42.382542
337,Nag_28,35.678489, 136.693308,2015-02-09 22:19:42.401361
338,Nag_33,35.278825, 136.867688,2015-02-09 22:19:42.421040
339,Nag_57,35.541025, 136.802452,2015-02-09 22:19:42.437559
340,Nag_34,35.499187, 136.822385,2015-02-09 22:19:42.448817
341,Nag_53,34.775746, 136.901615,2015-02-09 22:19:42.464112
342,Nag_76,35.323908, 136.891443,2015-02-09 22:19:42.483285
343,Nag_50,34.795823, 136.918260,2015-02-09 22:19:42.498451
344,Nag_17,34.716068, 136.913481,2015-02-09 22:19:42.510705
345,Nag_11,34.733760, 136.921848,2015-02-09 22:19:42.523231
346,Nag_94,35.650432, 136.793388,2015-02-09 22:19:42.538489
347,Nag_01,34.777055, 136.936601,2015-02-09 22:19:42.554649
348,Nag_75,35.386732, 136.911760,2015-02-09 22:19:42.570836
349,Nag_24,35.044506, 136.964593,2015-02-09 22:19:42.583661
350,Nag_29,35.384738, 136.916463,2015-02-09 22:19:42.599564
351,Nag_96,34.748698, 136.952357,2015-02-09 22:19:42.615433
352,Nag_68,35.292907, 136.952624,2015-02-09 22:19:42.628502
353,Nag_10,35.116458, 136.994898,2015-02-09 22:19:42.645650
354,Nag_72,35.519550, 136.904001,2015-02-09 22:19:42.660473
355,Nag_61,35.541285, 136.915279,2015-02-09 22:19:42.678063
356,Nag_80,35.051446, 137.066834,2015-02-09 22:19:42.690689
357,Nag_63,34.995742, 137.069168,2015-02-09 22:19:42.710670
358,Nag_82,34.858133, 137.061724,2015-02-09 22:19:42.736208
359,Nag_36,34.934294, 137.070544,2015-02-09 22:19:42.752294
360,Nag_60,35.582384, 136.969214,2015-02-09 22:19:42.767146
361,Nag_89,35.224926, 137.078143,2015-02-09 22:19:42.784776
362,Nag_30,34.910543, 137.089926,2015-02-09 22:19:42.799660
363,Nag_42,34.759905, 137.079151,2015-02-09 22:19:42.811751
364,Nag_27,35.022467, 137.122398,2015-02-09 22:19:42.825074
365,Nag_26,34.951399, 137.144885,2015-02-09 22:19:42.837318
366,Nag_12,34.782144, 137.127592,2015-02-09 22:19:42.856611
367,Nag_37,34.957894, 137.152784,2015-02-09 22:19:42.869001
368,Nag_47,34.872332, 137.151310,2015-02-09 22:19:42.885214
369,Nag_02,35.047779, 137.170050,2015-02-09 22:19:42.896882
370,Nag_56,35.180788, 137.161970,2015-02-09 22:19:42.909883
371,Nag_40,35.030637, 137.176386,2015-02-09 22:19:42.926737
372,Nag_62,35.442131, 137.122840,2015-02-09 22:19:42.947419
373,Nag_51,35.215828, 137.185376,2015-02-09 22:19:42.964392
374,Nag_18,35.473380, 137.139071,2015-02-09 22:19:42.985114
375,Nag_83,34.702338, 137.176887,2015-02-09 22:19:43.000897
376,Nag_25,35.259794, 137.203027,2015-02-09 22:19:43.010702
377,Nag_92,35.517145, 137.164034,2015-02-09 22:19:43.025057
378,Nag_69,35.470255, 137.198775,2015-02-09 22:19:43.043998
379,Nag_43,35.213434, 137.271786,2015-02-09 22:19:43.070705
380,Nag_44,35.453708, 137.230059,2015-02-09 22:19:43.086786
381,Nag_38,35.467348, 137.233268,2015-02-09 22:19:43.099421
382,Nag_16,34.724745, 137.281142,2015-02-09 22:19:43.117940
383,Nag_15,35.601424, 137.201235,2015-02-09 22:19:43.133065
384,Nag_58,35.280584, 137.292141,2015-02-09 22:19:43.146064
385,Nag_52,35.152172, 137.314563,2015-02-09 22:19:43.160168
386,Nag_65,35.341350, 137.287343,2015-02-09 22:19:43.181808
387,Nag_22,35.637045, 137.218564,2015-02-09 22:19:43.194318
388,Nag_54,34.888831, 137.349711,2015-02-09 22:19:43.208069
389,Nag_41,35.383080, 137.315889,2015-02-09 22:19:43.221412
390,Nag_45,35.274867, 137.362700,2015-02-09 22:19:43.234555
391,Nag_66,35.551509, 137.298125,2015-02-09 22:19:43.254049
392,Nag_90,35.162332, 137.388277,2015-02-09 22:19:43.264832
393,Nag_39,35.292911, 137.374856,2015-02-09 22:19:43.278358
394,Nag_99,35.360146, 137.362088,2015-02-09 22:19:43.294860
395,Nag_13,35.158647, 137.405152,2015-02-09 22:19:43.311801
396,Nag_88,35.643295, 137.290020,2015-02-09 22:19:43.332204
397,Nag_06,34.897133, 137.407115,2015-02-09 22:19:43.348753
398,Nag_14,35.337100, 137.405733,2015-02-09 22:19:43.361906
399,Nag_67,35.600416, 137.383373,2015-02-09 22:19:43.382759
400,Sai_68,35.469989, 139.184304,2015-02-09 22:19:43.402260
401,Kaw_42,35.326513, 139.201603,2015-02-09 22:19:43.418935
402,Tok_49,35.299983, 139.231497,2015-02-09 22:19:43.431223
403,Tok_17,35.287903, 139.245925,2015-02-09 22:19:43.441437
404,Kaw_47,35.150357, 139.259721,2015-02-09 22:19:43.455423
405,Kaw_63,35.542054, 139.224285,2015-02-09 22:19:43.470069
406,Kaw_20,35.239602, 139.258913,2015-02-09 22:19:43.481489
407,Tok_91,35.247979, 139.265639,2015-02-09 22:19:43.493866
408,Kaw_60,35.187586, 139.270290,2015-02-09 22:19:43.509677
409,Sai_37,35.740236, 139.201349,2015-02-09 22:19:43.526191
410,Tok_79,35.540278, 139.242255,2015-02-09 22:19:43.542036
411,Yok_52,35.137630, 139.279655,2015-02-09 22:19:43.565323
412,Sai_73,35.373930, 139.265984,2015-02-09 22:19:43.579037
413,Kaw_78,35.424718, 139.261146,2015-02-09 22:19:43.596229
414,Sai_00,35.442407, 139.267849,2015-02-09 22:19:43.613488
415,Kaw_81,35.078887, 139.295793,2015-02-09 22:19:43.625595
416,Sai_05,35.937530, 139.171022,2015-02-09 22:19:43.641190
417,Sai_19,35.426964, 139.280678,2015-02-09 22:19:43.664004
418,Tok_32,35.346624, 139.309333,2015-02-09 22:19:43.677111
419,Tok_98,35.678826, 139.264473,2015-02-09 22:19:43.691722
420,Kaw_14,35.514214, 139.296440,2015-02-09 22:19:43.709505
421,Tok_51,35.519996, 139.301701,2015-02-09 22:19:43.729924
422,Tok_26,35.788848, 139.248511,2015-02-09 22:19:43.746625
423,Sai_49,35.696121, 139.273245,2015-02-09 22:19:43.767520
424,Sai_80,35.605375, 139.292442,2015-02-09 22:19:43.784490
425,Yok_48,35.311526, 139.331614,2015-02-09 22:19:43.800888
426,Sai_65,35.905828, 139.222976,2015-02-09 22:19:43.823095
427,Kaw_29,35.287748, 139.336552,2015-02-09 22:19:43.839151
428,Kaw_27,35.805127, 139.259285,2015-02-09 22:19:43.857821
429,Sai_25,35.870798, 139.243933,2015-02-09 22:19:43.873685
430,Tok_45,35.567652, 139.312606,2015-02-09 22:19:43.891116
431,Kaw_53,35.095007, 139.353741,2015-02-09 22:19:43.913568
432,Sai_41,36.114785, 139.167154,2015-02-09 22:19:43.926822
433,Kaw_35,35.833132, 139.258974,2015-02-09 22:19:43.941702
434,Yok_49,35.733848, 139.283979,2015-02-09 22:19:43.955456
435,Yok_94,35.597245, 139.314464,2015-02-09 22:19:43.977302
436,Kaw_46,35.099348, 139.362756,2015-02-09 22:19:43.991070
437,Yok_50,35.717131, 139.305907,2015-02-09 22:19:44.005963
438,Sai_47,35.570807, 139.335827,2015-02-09 22:19:44.020380
439,Kaw_58,35.852897, 139.277101,2015-02-09 22:19:44.035584
440,Tok_35,35.797355, 139.291690,2015-02-09 22:19:44.047582
441,Yok_17,35.535283, 139.345249,2015-02-09 22:19:44.060316
442,Kaw_22,35.271417, 139.375008,2015-02-09 22:19:44.076099
443,Yok_80,35.267830, 139.378365,2015-02-09 22:19:44.097651
444,Fuk_43,34.104924, 130.775843,2015-02-09 22:19:44.109533
445,Kaw_69,35.862906, 139.282631,2015-02-09 22:19:44.124064
446,Sai_61,35.537090, 139.354732,2015-02-09 22:19:44.140633
447,Sai_43,35.491417, 139.367457,2015-02-09 22:19:44.158729
448,Sai_71,35.969914, 139.260879,2015-02-09 22:19:44.172362
449,Yok_35,35.653320, 139.341929,2015-02-09 22:19:44.191144
450,Kaw_93,35.932069, 139.275490,2015-02-09 22:19:44.206047
451,Yok_42,35.685628, 139.339769,2015-02-09 22:19:44.223364
452,Yok_30,35.397775, 139.387987,2015-02-09 22:19:44.238799
453,Yok_11,35.839102, 139.309371,2015-02-09 22:19:44.255650
454,Tok_92,36.106229, 139.226962,2015-02-09 22:19:44.272288
455,Kaw_28,35.984138, 139.268899,2015-02-09 22:19:44.286374
456,Sai_12,36.089214, 139.233613,2015-02-09 22:19:44.302416
457,Kaw_90,35.757684, 139.336081,2015-02-09 22:19:44.324673
458,Sai_24,35.426520, 139.394527,2015-02-09 22:19:44.338335
459,Yok_44,35.580221, 139.374499,2015-02-09 22:19:44.354410
460,Yok_13,35.126935, 139.417887,2015-02-09 22:19:44.366172
461,Kaw_36,35.797371, 139.333041,2015-02-09 22:19:44.381949
462,Tok_42,35.368411, 139.409221,2015-02-09 22:19:44.405310
463,Sai_10,35.452215, 139.403469,2015-02-09 22:19:44.419813
464,Tok_07,35.572621, 139.386975,2015-02-09 22:19:44.433068
465,Kaw_10,35.570133, 139.390267,2015-02-09 22:19:44.446088
466,Fuk_56,34.095117, 130.726455,2015-02-09 22:19:44.460954
467,Yok_77,35.229111, 139.436496,2015-02-09 22:19:44.474488
468,Kaw_21,35.145829, 139.439749,2015-02-09 22:19:44.488521
469,Kaw_83,35.381779, 139.426221,2015-02-09 22:19:44.499238
470,Kaw_59,35.360923, 139.428824,2015-02-09 22:19:44.512841
471,Sai_76,36.201447, 139.225145,2015-02-09 22:19:44.525691
472,Fuk_02,33.987009, 130.756645,2015-02-09 22:19:44.537346
473,Sai_64,35.373079, 139.430723,2015-02-09 22:19:44.552977
474,Tok_67,35.716239, 139.384335,2015-02-09 22:19:44.569793
475,Yok_85,35.494120, 139.424249,2015-02-09 22:19:44.585354
476,Sai_30,35.537382, 139.420738,2015-02-09 22:19:44.594840
477,Kaw_68,35.756687, 139.378849,2015-02-09 22:19:44.609419
478,Tok_21,36.069841, 139.293835,2015-02-09 22:19:44.626014
479,Kaw_23,35.563769, 139.425629,2015-02-09 22:19:44.642549
480,Tok_47,35.945960, 139.338912,2015-02-09 22:19:44.656568
481,Yok_14,35.885097, 139.357981,2015-02-09 22:19:44.668467
482,Sai_17,35.993219, 139.330718,2015-02-09 22:19:44.682308
483,Tok_40,36.034677, 139.317308,2015-02-09 22:19:44.698018
484,Yok_16,35.625407, 139.433628,2015-02-09 22:19:44.713551
485,Tok_56,35.341467, 139.472475,2015-02-09 22:19:44.727426
486,Fuk_23,33.808532, 130.785784,2015-02-09 22:19:44.737734
487,Kaw_57,35.410676, 139.469432,2015-02-09 22:19:44.751591
488,Kaw_18,35.098221, 139.487304,2015-02-09 22:19:44.765542
489,Yok_37,35.590121, 139.445135,2015-02-09 22:19:44.780685
490,Tok_64,35.485010, 139.469937,2015-02-09 22:19:44.798066
491,Fuk_29,33.731920, 130.807442,2015-02-09 22:19:44.816876
492,Yok_46,34.986750, 139.502426,2015-02-09 22:19:44.828732
493,Sai_94,36.361856, 139.224723,2015-02-09 22:19:44.842589
494,Yok_23,35.195348, 139.503797,2015-02-09 22:19:44.857484
495,Yok_98,35.283697, 139.500852,2015-02-09 22:19:44.871461
496,Yok_36,35.848760, 139.425115,2015-02-09 22:19:44.880677
497,Tok_62,35.344388, 139.512848,2015-02-09 22:19:44.899300
498,Tok_16,35.810867, 139.437626,2015-02-09 22:19:44.910820
499,Tok_01,35.531688, 139.494371,2015-02-09 22:19:44.924784
500,Sai_42,36.051676, 139.374298,2015-02-09 22:19:44.938384
501,Sai_52,36.138629, 139.346097,2015-02-09 22:19:44.951111
502,Yok_00,35.945148, 139.410266,2015-02-09 22:19:44.967036
503,Kaw_76,35.340973, 139.523486,2015-02-09 22:19:44.979717
504,Yok_87,35.653823, 139.482810,2015-02-09 22:19:44.992159
505,Kaw_92,35.353704, 139.529050,2015-02-09 22:19:45.003288
506,Fuk_33,34.139036, 130.599816,2015-02-09 22:19:45.015301
507,Kaw_00,35.369274, 139.533994,2015-02-09 22:19:45.029644
508,Yok_71,35.043381, 139.550149,2015-02-09 22:19:45.043833
509,Fuk_05,33.839944, 130.699143,2015-02-09 22:19:45.060016
510,Kaw_19,35.345720, 139.545940,2015-02-09 22:19:45.081794
511,Yok_06,35.768477, 139.480177,2015-02-09 22:19:45.095529
512,Yok_61,35.586074, 139.516725,2015-02-09 22:19:45.109829
513,Fuk_67,33.509051, 130.854274,2015-02-09 22:19:45.123144
514,Yok_43,35.705219, 139.497736,2015-02-09 22:19:45.135749
515,Tok_55,35.511266, 139.531967,2015-02-09 22:19:45.145706
516,Sai_03,36.079049, 139.397775,2015-02-09 22:19:45.160712
517,Yok_72,35.000249, 139.563467,2015-02-09 22:19:45.177795
518,Sai_02,35.565967, 139.529286,2015-02-09 22:19:45.191729
519,Kaw_95,35.532238, 139.536702,2015-02-09 22:19:45.210322
520,Yok_22,35.278358, 139.569900,2015-02-09 22:19:45.223774
521,Kaw_77,35.847433, 139.480630,2015-02-09 22:19:45.235333
522,Yok_05,35.039276, 139.577027,2015-02-09 22:19:45.252041
523,Yok_67,35.530733, 139.546245,2015-02-09 22:19:45.267439
524,Sai_45,36.024267, 139.437182,2015-02-09 22:19:45.278662
525,Kaw_55,35.608152, 139.541424,2015-02-09 22:19:45.296132
526,Tok_02,35.548780, 139.552623,2015-02-09 22:19:45.318178
527,Sai_32,35.478238, 139.565470,2015-02-09 22:19:45.333942
528,Tok_58,35.274628, 139.586705,2015-02-09 22:19:45.352302
529,Fuk_92,33.693288, 130.714227,2015-02-09 22:19:45.365457
530,Tok_52,35.499440, 139.576281,2015-02-09 22:19:45.379032
531,Yok_88,35.615135, 139.560834,2015-02-09 22:19:45.393253
532,Tok_11,35.382001, 139.592335,2015-02-09 22:19:45.407579
533,Tok_10,36.063299, 139.449254,2015-02-09 22:19:45.425022
534,Tok_77,35.263598, 139.603330,2015-02-09 22:19:45.439854
535,Fuk_90,33.710792, 130.700384,2015-02-09 22:19:45.453602
536,Kaw_41,36.007784, 139.471502,2015-02-09 22:19:45.469251
537,Kaw_79,35.550898, 139.579992,2015-02-09 22:19:45.485765
538,Fuk_50,33.696605, 130.697018,2015-02-09 22:19:45.495908
539,Tok_78,35.311079, 139.611009,2015-02-09 22:19:45.513270
540,Fuk_61,33.463893, 130.807003,2015-02-09 22:19:45.526722
541,Sai_77,36.129194, 139.452102,2015-02-09 22:19:45.540430
542,Fuk_35,33.459112, 130.804474,2015-02-09 22:19:45.555073
543,Kaw_07,35.592909, 139.594384,2015-02-09 22:19:45.569726
544,Kaw_74,35.838470, 139.544299,2015-02-09 22:19:45.580485
545,Yok_60,35.776108, 139.561296,2015-02-09 22:19:45.594547
546,Fuk_77,34.089126, 130.521730,2015-02-09 22:19:45.606615
547,Tok_29,36.158024, 139.454641,2015-02-09 22:19:45.619605
548,Kaw_37,35.301684, 139.635494,2015-02-09 22:19:45.632251
549,Tok_34,35.284075, 139.638033,2015-02-09 22:19:45.643516
550,Tok_19,35.742852, 139.576403,2015-02-09 22:19:45.659392
551,Kaw_62,35.375242, 139.632469,2015-02-09 22:19:45.675131
552,Fuk_97,33.455825, 130.783837,2015-02-09 22:19:45.692349
553,Kaw_99,35.376128, 139.642288,2015-02-09 22:19:45.706900
554,Sai_15,35.739876, 139.588464,2015-02-09 22:19:45.721940
555,Kaw_15,35.576196, 139.619901,2015-02-09 22:19:45.736472
556,Fuk_28,33.675838, 130.662344,2015-02-09 22:19:45.749968
557,Sai_78,36.026210, 139.518298,2015-02-09 22:19:45.766036
558,Kaw_25,36.047841, 139.513231,2015-02-09 22:19:45.785586
559,Sai_90,36.321453, 139.415070,2015-02-09 22:19:45.805498
560,Fuk_57,33.415440, 130.791280,2015-02-09 22:19:45.822136
561,Yok_34,35.092669, 139.666230,2015-02-09 22:19:45.842020
562,Sai_58,35.722808, 139.603381,2015-02-09 22:19:45.861744
563,Fuk_63,34.005464, 130.514256,2015-02-09 22:19:45.878514
564,Yok_58,35.152950, 139.679684,2015-02-09 22:19:45.895046
565,Fuk_04,33.475444, 130.733217,2015-02-09 22:19:45.908925
566,Sai_95,35.798440, 139.609801,2015-02-09 22:19:45.922255
567,Sai_57,35.872360, 139.592056,2015-02-09 22:19:45.933324
568,Kaw_91,35.644113, 139.642139,2015-02-09 22:19:45.945732
569,Yok_40,35.758527, 139.619759,2015-02-09 22:19:45.960422
570,Sai_97,36.050589, 139.545364,2015-02-09 22:19:45.976030
571,Yok_89,35.858394, 139.601035,2015-02-09 22:19:45.988943
572,Kaw_32,35.760689, 139.623912,2015-02-09 22:19:46.001106
573,Sai_54,35.530038, 139.666047,2015-02-09 22:19:46.015638
574,Fuk_80,34.014305, 130.486499,2015-02-09 22:19:46.030003
575,Sai_26,36.302532, 139.456942,2015-02-09 22:19:46.046414
576,Fuk_17,34.056857, 130.471526,2015-02-09 22:19:46.063317
577,Yok_55,35.661794, 139.647968,2015-02-09 22:19:46.076526
578,Fuk_55,33.462495, 130.727146,2015-02-09 22:19:46.090438
579,Fuk_75,33.486773, 130.711347,2015-02-09 22:19:46.104451
580,Kaw_13,35.965115, 139.581306,2015-02-09 22:19:46.118861
581,Kaw_75,36.039772, 139.563134,2015-02-09 22:19:46.146480
582,Sai_70,35.991337, 139.578615,2015-02-09 22:19:46.161760
583,Sai_79,35.947854, 139.591993,2015-02-09 22:19:46.178081
584,Kaw_84,35.822379, 139.627182,2015-02-09 22:19:46.193175
585,Tok_25,35.315383, 139.706368,2015-02-09 22:19:46.206942
586,Kaw_65,35.759178, 139.644162,2015-02-09 22:19:46.221561
587,Yok_74,35.738694, 139.652193,2015-02-09 22:19:46.234410
588,Kaw_31,36.025613, 139.583778,2015-02-09 22:19:46.246418
589,Tok_30,36.083512, 139.565716,2015-02-09 22:19:46.259684
590,Fuk_16,33.727317, 130.563271,2015-02-09 22:19:46.273403
591,Kaw_70,35.576708, 139.696677,2015-02-09 22:19:46.285583
592,Sai_84,35.500699, 139.707953,2015-02-09 22:19:46.296891
593,Fuk_25,33.223360, 130.831400,2015-02-09 22:19:46.308371
594,Yok_75,35.218087, 139.734792,2015-02-09 22:19:46.320176
595,Tok_39,35.674891, 139.685261,2015-02-09 22:19:46.332166
596,Tok_12,35.578838, 139.703087,2015-02-09 22:19:46.345664
597,Fuk_69,33.933144, 130.470702,2015-02-09 22:19:46.359256
598,Tok_04,35.773585, 139.668273,2015-02-09 22:19:46.371261
599,Fuk_06,33.376016, 130.728790,2015-02-09 22:19:46.385364
