,GSM_code,latitude,longitude,sending_time
600,Sai_14,36.002251, 139.612496,2015-02-09 22:19:46.396489
601,Yok_82,35.173548, 139.744878,2015-02-09 22:19:46.413729
602,Kaw_38,35.081367, 139.745958,2015-02-09 22:19:46.431391
603,Sai_06,35.490474, 139.721472,2015-02-09 22:19:46.442894
604,Kaw_85,35.061780, 139.748126,2015-02-09 22:19:46.456731
605,Fuk_58,33.508611, 130.645598,2015-02-09 22:19:46.471121
606,Tok_46,36.013815, 139.619630,2015-02-09 22:19:46.490171
607,Kaw_49,35.330717, 139.746062,2015-02-09 22:19:46.504097
608,Fuk_71,33.310861, 130.753876,2015-02-09 22:19:46.514540
609,Fuk_66,34.071548, 130.406377,2015-02-09 22:19:46.527170
610,Kaw_67,35.802075, 139.677818,2015-02-09 22:19:46.543482
611,Sai_89,36.309963, 139.517851,2015-02-09 22:19:46.554627
612,Sai_38,35.428004, 139.741426,2015-02-09 22:19:46.568150
613,Sai_01,36.071119, 139.606511,2015-02-09 22:19:46.581674
614,Fuk_39,33.653576, 130.568147,2015-02-09 22:19:46.595001
615,Sai_85,35.646452, 139.713336,2015-02-09 22:19:46.609588
616,Yok_01,35.120026, 139.761451,2015-02-09 22:19:46.625950
617,Tok_18,35.553578, 139.730775,2015-02-09 22:19:46.636986
618,Tok_99,36.026213, 139.626125,2015-02-09 22:19:46.652646
619,Kaw_82,35.770505, 139.692641,2015-02-09 22:19:46.667768
620,Sai_04,35.658874, 139.716111,2015-02-09 22:19:46.686423
621,Tok_48,36.065839, 139.617196,2015-02-09 22:19:46.702322
622,Sai_21,35.413848, 139.755205,2015-02-09 22:19:46.720657
623,Fuk_36,33.527933, 130.615931,2015-02-09 22:19:46.735828
624,Sai_62,35.667912, 139.720641,2015-02-09 22:19:46.748935
625,Yok_03,35.807155, 139.695867,2015-02-09 22:19:46.773385
626,Fuk_82,33.342724, 130.711568,2015-02-09 22:19:46.785375
627,Kaw_16,35.398487, 139.764226,2015-02-09 22:19:46.797459
628,Yok_93,35.831650, 139.696208,2015-02-09 22:19:46.810645
629,Kaw_48,35.300523, 139.775510,2015-02-09 22:19:46.826163
630,Yok_66,35.572106, 139.751979,2015-02-09 22:19:46.840400
631,Tok_96,35.443076, 139.768849,2015-02-09 22:19:46.852334
632,Tok_97,35.405558, 139.774072,2015-02-09 22:19:46.866039
633,Yok_31,35.143991, 139.789134,2015-02-09 22:19:46.879592
634,Yok_25,35.682414, 139.738771,2015-02-09 22:19:46.894633
635,Sai_50,36.292248, 139.564400,2015-02-09 22:19:46.911184
636,Tok_33,35.367445, 139.789281,2015-02-09 22:19:46.926459
637,Tok_65,35.824933, 139.717594,2015-02-09 22:19:46.936911
638,Kaw_43,35.751114, 139.734861,2015-02-09 22:19:46.949600
639,Yok_38,34.989583, 139.802106,2015-02-09 22:19:46.963384
640,Tok_28,35.756356, 139.735773,2015-02-09 22:19:46.977120
641,Sai_51,36.113864, 139.642073,2015-02-09 22:19:46.992524
642,Fuk_15,33.581038, 130.550257,2015-02-09 22:19:47.006168
643,Fuk_81,33.502774, 130.587515,2015-02-09 22:19:47.019292
644,Tok_61,35.406368, 139.799631,2015-02-09 22:19:47.032401
645,Tok_73,35.643414, 139.769135,2015-02-09 22:19:47.051972
646,Yok_26,35.823476, 139.733238,2015-02-09 22:19:47.068278
647,Kaw_01,36.036541, 139.676787,2015-02-09 22:19:47.078594
648,Tok_41,35.801010, 139.740576,2015-02-09 22:19:47.092290
649,Sai_08,35.855114, 139.728485,2015-02-09 22:19:47.104447
650,Fuk_03,33.755606, 130.460079,2015-02-09 22:19:47.127482
651,Sai_83,35.390610, 139.805639,2015-02-09 22:19:47.138937
652,Fuk_37,34.058275, 130.345096,2015-02-09 22:19:47.151643
653,Kaw_02,35.144406, 139.820624,2015-02-09 22:19:47.168295
654,Tok_05,35.489090, 139.797356,2015-02-09 22:19:47.179592
655,Tok_87,35.723747, 139.760780,2015-02-09 22:19:47.191465
656,Kaw_09,35.084426, 139.823820,2015-02-09 22:19:47.204107
657,Tok_93,35.870919, 139.732363,2015-02-09 22:19:47.216257
658,Tok_60,36.002359, 139.698098,2015-02-09 22:19:47.226966
659,Yok_32,35.453668, 139.807824,2015-02-09 22:19:47.238010
660,Tok_83,35.910524, 139.725150,2015-02-09 22:19:47.250201
661,Yok_95,35.896279, 139.730253,2015-02-09 22:19:47.264986
662,Yok_92,35.067855, 139.830689,2015-02-09 22:19:47.282813
663,Tok_84,35.890833, 139.733670,2015-02-09 22:19:47.305407
664,Yok_90,35.134652, 139.840640,2015-02-09 22:19:47.315601
665,Tok_31,35.834483, 139.757648,2015-02-09 22:19:47.327265
666,Sai_67,36.076090, 139.692274,2015-02-09 22:19:47.339904
667,Sai_28,35.472011, 139.821362,2015-02-09 22:19:47.351857
668,Fuk_07,33.753933, 130.433232,2015-02-09 22:19:47.364421
669,Kaw_98,35.970967, 139.733545,2015-02-09 22:19:47.376007
670,Kaw_17,35.441202, 139.838194,2015-02-09 22:19:47.390627
671,Sai_91,36.061656, 139.711187,2015-02-09 22:19:47.406236
672,Sai_18,35.607477, 139.818088,2015-02-09 22:19:47.415715
673,Sai_96,36.327610, 139.618532,2015-02-09 22:19:47.427221
674,Tok_38,35.507794, 139.833619,2015-02-09 22:19:47.445676
675,Fuk_08,33.983667, 130.328946,2015-02-09 22:19:47.461527
676,Tok_82,35.665995, 139.812196,2015-02-09 22:19:47.479359
677,Yok_62,35.195598, 139.860937,2015-02-09 22:19:47.489760
678,Kaw_51,35.414710, 139.850549,2015-02-09 22:19:47.500894
679,Fuk_76,34.079526, 130.291541,2015-02-09 22:19:47.512000
680,Fuk_73,33.302436, 130.638363,2015-02-09 22:19:47.523367
681,Sai_13,35.654392, 139.821210,2015-02-09 22:19:47.538017
682,Sai_07,36.366814, 139.614930,2015-02-09 22:19:47.548611
683,Tok_43,35.522453, 139.844429,2015-02-09 22:19:47.566462
684,Yok_27,35.411712, 139.861481,2015-02-09 22:19:47.583114
685,Sai_98,36.134822, 139.709582,2015-02-09 22:19:47.605597
686,Kaw_30,35.221787, 139.876159,2015-02-09 22:19:47.620947
687,Sai_44,36.112021, 139.720761,2015-02-09 22:19:47.632856
688,Tok_59,35.602482, 139.842137,2015-02-09 22:19:47.648004
689,Fuk_12,34.118249, 130.264637,2015-02-09 22:19:47.664373
690,Fuk_54,33.902911, 130.334918,2015-02-09 22:19:47.679697
691,Kaw_56,35.901024, 139.787712,2015-02-09 22:19:47.693029
692,Tok_36,35.571103, 139.853480,2015-02-09 22:19:47.704089
693,Fuk_79,33.272575, 130.630441,2015-02-09 22:19:47.718070
694,Fuk_45,33.149636, 130.704042,2015-02-09 22:19:47.731553
695,Kaw_52,35.815184, 139.814528,2015-02-09 22:19:47.747879
696,Fuk_65,33.182926, 130.680516,2015-02-09 22:19:47.763876
697,Sai_99,35.419670, 139.882295,2015-02-09 22:19:47.774667
698,Tok_27,35.600128, 139.859678,2015-02-09 22:19:47.789945
699,Tok_80,35.948442, 139.786876,2015-02-09 22:19:47.802613
700,Sai_74,35.632038, 139.855388,2015-02-09 22:19:47.812238
701,Sai_55,35.920249, 139.797187,2015-02-09 22:19:47.826069
702,Sai_39,36.082518, 139.761314,2015-02-09 22:19:47.845437
703,Kaw_88,35.757484, 139.846057,2015-02-09 22:19:47.862145
704,Fuk_59,33.967176, 130.281002,2015-02-09 22:19:47.874303
705,Tok_00,35.595226, 139.875821,2015-02-09 22:19:47.888469
706,Kaw_26,36.006244, 139.789028,2015-02-09 22:19:47.900280
707,Yok_04,35.550029, 139.892321,2015-02-09 22:19:47.913837
708,Yok_21,35.909727, 139.823292,2015-02-09 22:19:47.928020
709,Fuk_93,34.088840, 130.229379,2015-02-09 22:19:47.943037
710,Tok_86,35.239215, 139.926382,2015-02-09 22:19:47.959914
711,Sai_09,36.018844, 139.801813,2015-02-09 22:19:47.977142
712,Fuk_62,34.085672, 130.220622,2015-02-09 22:19:47.991032
713,Sai_59,36.178548, 139.755990,2015-02-09 22:19:48.002143
714,Yok_78,35.807545, 139.860799,2015-02-09 22:19:48.013979
715,Fuk_21,34.042555, 130.229474,2015-02-09 22:19:48.027005
716,Tok_20,35.842908, 139.865551,2015-02-09 22:19:48.048155
717,Sai_27,35.853332, 139.864849,2015-02-09 22:19:48.059721
718,Fuk_95,33.173508, 130.623753,2015-02-09 22:19:48.074264
719,Sai_23,36.074784, 139.807099,2015-02-09 22:19:48.091704
720,Tok_89,35.799804, 139.881126,2015-02-09 22:19:48.107280
721,Yok_02,35.612453, 139.916243,2015-02-09 22:19:48.125501
722,Yok_65,35.190171, 139.954483,2015-02-09 22:19:48.137917
723,Kaw_80,35.141294, 139.963569,2015-02-09 22:19:48.154516
724,Sai_34,36.043725, 139.830479,2015-02-09 22:19:48.175951
725,Fuk_38,33.331885, 130.512674,2015-02-09 22:19:48.187158
726,Tok_72,35.925441, 139.863867,2015-02-09 22:19:48.204379
727,Sai_20,36.360882, 139.721569,2015-02-09 22:19:48.216507
728,Fuk_10,33.188266, 130.596488,2015-02-09 22:19:48.231660
729,Sai_11,36.180995, 139.789493,2015-02-09 22:19:48.244255
730,Sai_46,35.769606, 139.901342,2015-02-09 22:19:48.255731
731,Yok_20,35.770012, 139.911134,2015-02-09 22:19:48.292423
732,Yok_63,35.623846, 139.938650,2015-02-09 22:19:48.310959
733,Sai_81,35.831152, 139.901931,2015-02-09 22:19:48.327387
734,Kaw_97,36.037335, 139.851790,2015-02-09 22:19:48.336848
735,Sai_87,36.053159, 139.848115,2015-02-09 22:19:48.348492
736,Yok_09,35.006737, 139.984340,2015-02-09 22:19:48.365327
737,Fuk_14,33.568588, 130.363835,2015-02-09 22:19:48.374717
738,Sai_63,36.192208, 139.818517,2015-02-09 22:19:48.395671
739,Kaw_11,35.878199, 139.912523,2015-02-09 22:19:48.413156
740,Sai_53,35.430417, 139.987958,2015-02-09 22:19:48.423667
741,Yok_19,35.960027, 139.896460,2015-02-09 22:19:48.437695
742,Kaw_05,35.530369, 139.980365,2015-02-09 22:19:48.451491
743,Yok_29,35.491852, 139.985796,2015-02-09 22:19:48.465434
744,Fuk_49,33.235310, 130.521786,2015-02-09 22:19:48.476431
745,Sai_88,36.072073, 139.868170,2015-02-09 22:19:48.488596
746,Tok_88,35.449456, 139.995889,2015-02-09 22:19:48.500525
747,Yok_57,35.676613, 139.969644,2015-02-09 22:19:48.514443
748,Sai_60,35.710456, 139.964365,2015-02-09 22:19:48.527526
749,Kaw_45,35.799096, 139.947243,2015-02-09 22:19:48.540898
750,Yok_12,35.583170, 139.985440,2015-02-09 22:19:48.557407
751,Sai_31,35.608626, 139.984156,2015-02-09 22:19:48.567841
752,Sai_35,35.948628, 139.915418,2015-02-09 22:19:48.583445
753,Tok_44,36.194835, 139.844129,2015-02-09 22:19:48.598104
754,Yok_86,35.138033, 140.025045,2015-02-09 22:19:48.611661
755,Sai_92,36.167177, 139.855021,2015-02-09 22:19:48.625678
756,Tok_06,35.727481, 139.975707,2015-02-09 22:19:48.637954
757,Yok_15,35.546598, 140.012841,2015-02-09 22:19:48.652684
758,Tok_08,35.783198, 139.973493,2015-02-09 22:19:48.662087
759,Tok_69,35.797713, 139.972937,2015-02-09 22:19:48.674279
760,Yok_39,34.981759, 140.042210,2015-02-09 22:19:48.688987
761,Tok_37,36.072049, 139.904889,2015-02-09 22:19:48.699162
762,Kaw_34,35.603863, 140.009025,2015-02-09 22:19:48.711305
763,Kaw_08,35.692041, 139.996650,2015-02-09 22:19:48.721069
764,Sai_69,36.206922, 139.865244,2015-02-09 22:19:48.734097
765,Kaw_94,35.204763, 140.048508,2015-02-09 22:19:48.747236
766,Yok_70,35.363129, 140.040377,2015-02-09 22:19:48.759274
767,Tok_23,35.948411, 139.946207,2015-02-09 22:19:48.768908
768,Yok_51,35.316691, 140.047997,2015-02-09 22:19:48.783527
769,Kaw_24,35.747009, 139.994582,2015-02-09 22:19:48.797004
770,Fuk_51,33.636006, 130.262148,2015-02-09 22:19:48.807535
771,Kaw_73,36.009959, 139.935953,2015-02-09 22:19:48.820111
772,Kaw_04,35.353665, 140.053469,2015-02-09 22:19:48.832817
773,Fuk_41,33.325761, 130.409972,2015-02-09 22:19:48.846235
774,Tok_50,35.656398, 140.020084,2015-02-09 22:19:48.859505
775,Sai_40,35.730753, 140.009031,2015-02-09 22:19:48.872486
776,Kaw_72,35.839877, 139.989002,2015-02-09 22:19:48.887441
777,Kaw_64,35.080824, 140.072092,2015-02-09 22:19:48.904125
778,Sai_86,35.679461, 140.026141,2015-02-09 22:19:48.918706
779,Fuk_94,33.217016, 130.457138,2015-02-09 22:19:48.932045
780,Kaw_71,35.755244, 140.021050,2015-02-09 22:19:48.949629
781,Sai_72,35.796479, 140.014606,2015-02-09 22:19:48.965066
782,Yok_28,35.180711, 140.084712,2015-02-09 22:19:48.975813
783,Yok_73,35.902166, 139.995910,2015-02-09 22:19:48.988918
784,Sai_75,35.892428, 139.998732,2015-02-09 22:19:49.000662
785,Sai_36,35.662977, 140.049485,2015-02-09 22:19:49.013323
786,Sai_82,35.676792, 140.049399,2015-02-09 22:19:49.025483
787,Kaw_33,35.727338, 140.040721,2015-02-09 22:19:49.038137
788,Kaw_50,35.192130, 140.096707,2015-02-09 22:19:49.052305
789,Fuk_87,33.534870, 130.266493,2015-02-09 22:19:49.068577
790,Tok_24,35.761910, 140.039617,2015-02-09 22:19:49.083538
791,Kaw_89,35.186798, 140.106211,2015-02-09 22:19:49.093478
792,Sai_48,35.700041, 140.056285,2015-02-09 22:19:49.107143
793,Sai_56,36.318779, 139.893852,2015-02-09 22:19:49.119024
794,Kaw_03,35.878170, 140.028286,2015-02-09 22:19:49.130226
795,Sai_93,35.947469, 140.015920,2015-02-09 22:19:49.142988
796,Kaw_06,35.300802, 140.115367,2015-02-09 22:19:49.160187
797,Fuk_19,33.285149, 130.366959,2015-02-09 22:19:49.171692
798,Yok_59,35.243480, 140.123713,2015-02-09 22:19:49.185595
799,Yok_99,35.030989, 140.126021,2015-02-09 22:19:49.198421
800,Fuk_88,34.072754, 130.027612,2015-02-09 22:19:49.214352
801,Fuk_91,33.190041, 130.419543,2015-02-09 22:19:49.228470
802,Fuk_98,33.449800, 130.276655,2015-02-09 22:19:49.238587
803,Kaw_44,35.623376, 140.089248,2015-02-09 22:19:49.250203
804,Kaw_86,35.862326, 140.049981,2015-02-09 22:19:49.262765
805,Tok_70,35.940204, 140.032983,2015-02-09 22:19:49.275263
806,Yok_24,35.228339, 140.135554,2015-02-09 22:19:49.290568
807,Yok_07,35.394017, 140.129452,2015-02-09 22:19:49.300942
808,Fuk_40,33.968062, 130.046549,2015-02-09 22:19:49.314962
809,Kaw_54,35.748673, 140.084551,2015-02-09 22:19:49.337671
810,Kaw_66,35.781177, 140.082212,2015-02-09 22:19:49.351180
811,Yok_68,35.134068, 140.148657,2015-02-09 22:19:49.364366
812,Fuk_53,33.789015, 130.098035,2015-02-09 22:19:49.374852
813,Tok_81,35.584250, 140.124924,2015-02-09 22:19:49.386866
814,Yok_69,35.728306, 140.105412,2015-02-09 22:19:49.399679
815,Yok_08,35.366177, 140.154645,2015-02-09 22:19:49.413025
816,Yok_64,34.976567, 140.163289,2015-02-09 22:19:49.430139
817,Fuk_09,33.813056, 130.076318,2015-02-09 22:19:49.444230
818,Kaw_39,35.905354, 140.074156,2015-02-09 22:19:49.459077
819,Kaw_12,35.079762, 140.166901,2015-02-09 22:19:49.472419
820,Sai_33,36.214210, 139.987289,2015-02-09 22:19:49.485281
821,Fuk_20,34.082057, 129.984283,2015-02-09 22:19:49.506621
822,Kaw_87,35.707822, 140.119184,2015-02-09 22:19:49.519042
823,Tok_14,35.876479, 140.087381,2015-02-09 22:19:49.532614
824,Yok_91,35.897320, 140.084507,2015-02-09 22:19:49.546257
825,Fuk_83,33.982796, 130.006020,2015-02-09 22:19:49.559735
826,Tok_90,35.783280, 140.112204,2015-02-09 22:19:49.574174
827,Yok_79,35.795125, 140.111657,2015-02-09 22:19:49.589908
828,Tok_94,35.347610, 140.172107,2015-02-09 22:19:49.601686
829,Tok_57,36.045886, 140.052867,2015-02-09 22:19:49.615510
830,Fuk_26,34.131900, 129.953564,2015-02-09 22:19:49.629552
831,Yok_47,35.222165, 140.182294,2015-02-09 22:19:49.645579
832,Sai_29,35.898607, 140.100629,2015-02-09 22:19:49.671380
833,Tok_54,35.641391, 140.151000,2015-02-09 22:19:49.685502
834,Tok_76,36.055231, 140.061804,2015-02-09 22:19:49.697498
835,Yok_45,35.484103, 140.174523,2015-02-09 22:19:49.711554
836,Fuk_42,33.521733, 130.170308,2015-02-09 22:19:49.727246
837,Tok_74,35.966712, 140.092650,2015-02-09 22:19:49.741248
838,Tok_09,35.722742, 140.145116,2015-02-09 22:19:49.756094
839,Tok_15,36.101681, 140.056866,2015-02-09 22:19:49.768019
840,Fuk_99,33.897374, 130.010574,2015-02-09 22:19:49.779784
841,Yok_53,35.699957, 140.152468,2015-02-09 22:19:49.795427
842,Kaw_96,35.374497, 140.194431,2015-02-09 22:19:49.805991
843,Tok_66,35.319466, 140.198313,2015-02-09 22:19:49.820155
844,Kaw_40,35.374617, 140.196726,2015-02-09 22:19:49.832797
845,Fuk_34,33.652016, 130.099122,2015-02-09 22:19:49.849404
846,Fuk_46,33.375315, 130.227768,2015-02-09 22:19:49.864948
847,Yok_18,35.874815, 140.126504,2015-02-09 22:19:49.876194
848,Tok_95,35.735157, 140.155352,2015-02-09 22:19:49.894109
849,Tok_53,36.195601, 140.042288,2015-02-09 22:19:49.913729
850,Fuk_31,33.202257, 130.310268,2015-02-09 22:19:49.927012
851,Sai_22,36.051508, 140.100064,2015-02-09 22:19:49.943216
852,Yok_83,35.012189, 140.228000,2015-02-09 22:19:49.957475
853,Yok_10,35.591009, 140.200000,2015-02-09 22:19:49.974059
854,Yok_54,35.226385, 140.231840,2015-02-09 22:19:49.986657
855,Fuk_96,33.371833, 130.200315,2015-02-09 22:19:49.999305
856,Fuk_52,33.235603, 130.272902,2015-02-09 22:19:50.014483
857,Fuk_70,33.305839, 130.231098,2015-02-09 22:19:50.032815
858,Yok_97,35.117492, 140.244256,2015-02-09 22:19:50.049484
859,Kaw_61,36.051387, 140.117829,2015-02-09 22:19:50.066644
860,Tok_22,35.594109, 140.213025,2015-02-09 22:19:50.083612
861,Fuk_60,33.265908, 130.246998,2015-02-09 22:19:50.101651
862,Yok_96,35.582888, 140.217591,2015-02-09 22:19:50.117522
863,Yok_33,35.827192, 140.178483,2015-02-09 22:19:50.134288
864,Tok_75,35.725408, 140.204933,2015-02-09 22:19:50.152019
865,Fuk_32,33.925970, 129.937093,2015-02-09 22:19:50.172438
866,Yok_41,35.951686, 140.163713,2015-02-09 22:19:50.191234
867,Yok_56,35.586343, 140.234297,2015-02-09 22:19:50.207954
868,Sai_66,36.354707, 140.042012,2015-02-09 22:19:50.226068
869,Tok_68,35.868669, 140.185336,2015-02-09 22:19:50.243534
870,Yok_76,35.609809, 140.234825,2015-02-09 22:19:50.261285
871,Tok_71,36.075599, 140.141753,2015-02-09 22:19:50.278841
872,Fuk_11,33.880566, 129.933109,2015-02-09 22:19:50.296392
873,Fuk_01,33.336149, 130.169910,2015-02-09 22:19:50.316002
874,Yok_84,35.543395, 140.258521,2015-02-09 22:19:50.334827
875,Fuk_27,33.831359, 129.942299,2015-02-09 22:19:50.351615
876,Tok_13,36.065506, 140.161324,2015-02-09 22:19:50.370384
877,Tok_85,35.898517, 140.214027,2015-02-09 22:19:50.387450
878,Fuk_47,33.800610, 129.925821,2015-02-09 22:19:50.403950
879,Fuk_30,33.978014, 129.857301,2015-02-09 22:19:50.421852
880,Yok_81,35.957009, 140.230276,2015-02-09 22:19:50.438702
881,Sai_16,36.319451, 140.133969,2015-02-09 22:19:50.455941
882,Tok_63,36.172551, 140.182460,2015-02-09 22:19:50.475533
883,Fuk_84,33.371464, 130.082787,2015-02-09 22:19:50.492332
884,Fuk_72,33.481743, 130.021766,2015-02-09 22:19:50.510639
885,Tok_03,36.218432, 140.182057,2015-02-09 22:19:50.527635
886,Fuk_64,33.711308, 129.912036,2015-02-09 22:19:50.545358
887,Fuk_18,33.677155, 129.894256,2015-02-09 22:19:50.562268
888,Fuk_89,33.470612, 129.980477,2015-02-09 22:19:50.580413
889,Fuk_00,33.601251, 129.915402,2015-02-09 22:19:50.596577
890,Fuk_86,33.621984, 129.900573,2015-02-09 22:19:50.617825
891,Fuk_85,33.391363, 130.002939,2015-02-09 22:19:50.641768
892,Fuk_13,33.301207, 130.028449,2015-02-09 22:19:50.661803
893,Fuk_48,33.607779, 129.880624,2015-02-09 22:19:50.682083
894,Fuk_44,33.154136, 130.079306,2015-02-09 22:19:50.703804
895,Fuk_78,33.247966, 130.012066,2015-02-09 22:19:50.724771
896,Fuk_68,33.264889, 129.967242,2015-02-09 22:19:50.746983
897,Fuk_22,33.299257, 129.891582,2015-02-09 22:19:50.766526
898,Fuk_24,33.280711, 129.884722,2015-02-09 22:19:50.790330
899,Fuk_74,33.168705, 129.937388,2015-02-09 22:19:50.809566
